Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602215032400,9,1010123456032,79,,1,1,8,1,1,,11.9474,19,0,0.017408,7,0,12.8,,7.5,20,0,0.1,8,0,0,16.7042,31,,3,18,,0,0,0,1.1
1602215032649,9,1010123456032,79,,1,1,8,1,1,,17.0435,23,0,0.0417671,9,0,10.75,,10.7753,89,0,0.25796,34,20.5882,0,13.1286,31,,0,32,,0,0,0,3.24719
1602215032900,9,1010123456032,79,,1,1,8,1,1,,3.80769,52,0,0.037888,21,0,10.1667,,0,2,0,0.1,1,0,0,0,0,,0,138,,0,0,0,0
1602215033150,9,1010123456032,79,,1,1,8,1,1,,8.75,36,119,0.027104,14,0,10.1667,,0,0,0,0,0,0,0,0,0,,20,60,,0,0,0,0
1602215033399,10,1010123456032,79,,1,1,8,1,1,,6.66667,60,0,0.0180241,22,0,9.25,,0,0,0,0,0,0,0,0,0,,52,50,,0,0,0,0
1602215033649,10,1010123456032,79,,1,1,8,1,1,,17.1714,35,0,0.0427309,16,0,11.3333,,2.74074,27,0,0.1,11,0,0,7.56116,31,,19,28,,0,0,0,1.11111
1602215033900,10,1010123456032,79,,1,1,8,1,1,,2.57664,137,0,0.042432,55,0,9.25,,0,0,0,0,0,0,0,0,0,,326,338,,0,0,0,0
1602215034150,10,1010123456032,79,,1,1,8,1,1,,7.77108,83,0,0.049696,33,0,8.2,,0,0,0,0,0,0,0,0,0,,102,116,,0,0,0,0
1602215034400,10,1010123456032,79,,1,1,8,1,1,,20.4333,30,0,0.04864,12,0,8,,0,0,0,0,0,0,0,0,0,,134,148,,0,0,0,0
1602215034650,10,1010123456032,79,,1,1,8,1,1,,15.7407,27,0,0.02672,11,0,8.75,,5,32,0,0.1,13,38.4615,0,9.1674,31,,14,26,,0,0,0,4.3125
1602215034899,10,1010123456032,79,,1,1,8,1,1,,16.0606,66,0,0.0642249,26,0,11.3333,,0,0,0,0,0,0,0,0,0,,32,56,,0,0,0,0
1602215035149,10,1010123456032,79,,1,1,8,1,1,,3.6,80,0,0.0246426,32,0,8.25,,0,0,0,0,0,0,0,0,0,,107,118,,0,0,0,0
1602215035399,10,1010123456032,79,,1,1,8,1,1,,15.8364,55,0,0.0535261,22,0,12,,0,0,0,0,0,0,0,0,0,,23,44,,0,0,0,0
1602215035650,10,1010123456032,79,,1,1,8,1,1,,10.66,50,0,0.033184,20,0,8.71429,,5.88235,17,0,0.1,8,50,0,6.64229,31,,34,48,,0,0,0,4.70588
1602215035900,10,1010123456032,79,,1,1,8,1,1,,10.0886,79,0,0.064928,32,0,9.6,,0,0,0,0,0,0,0,0,0,,167,192,,0,0,0,0
1602215036150,10,1010123456032,79,,1,1,8,1,1,,3.81618,136,707,0.038432,51,0,3.66667,,0,0,0,0,0,0,0,0,0,,204,228,,0,0,0,0
1602215036399,10,1010123456032,79,,1,1,8,1,1,,6.76596,47,0,0.0370442,23,0,13,,0,0,0,0,0,0,0,0,0,,69,72,,0,0,0,0
1602215036649,10,1010123456032,79,,1,1,8,1,1,,10.7113,97,59,0.0656386,34,0,6.83333,,9.86667,15,0,0.1,7,0,0,17.5219,31,,219,238,,0,0,0,1
1602215036900,10,1010123456032,79,,1,1,8,1,1,,5.71533,137,0,0.068416,59,0,9.33333,,0,0,0,0,0,0,0,0,0,,155,176,,0,0,0,0
1602215037149,10,1010123456032,79,,1,1,8,1,1,,8.03448,145,0,0.0836627,58,0,9.5,,0,0,0,0,0,0,0,0,0,,168,192,,0,0,0,0
1602215037399,10,1010123456032,79,,1,1,8,1,1,,8.64615,130,0,0.0724498,50,0,10.2,,15,9,0,0,4,100,0,4.18117,0,,139,162,,0,0,0,10
1602215037649,10,1010123456032,79,,1,1,8,1,1,,6.98889,90,0,0.0506024,38,0,9,,0,0,0,0,0,0,0,0,0,,121,138,,0,0,0,0
1602215037900,10,1010123456032,79,,1,1,8,1,1,,10.5738,61,0,0.039008,25,0,9.75,,0,0,0,0,0,0,0,0,0,,55,76,,0,0,0,0
1602215038149,10,1010123456032,79,,1,1,8,1,1,,11.4516,62,0,0.0439518,25,0,11,,0,0,0,0,0,0,0,0,0,,41,58,,0,0,0,0
1602215038400,10,1010123456032,79,,1,1,8,1,1,,6.04,75,0,0.034336,30,0,9.33333,,0,0,0,0,0,0,0,0,0,,94,106,,0,0,0,0
1602215038649,10,1010123456032,79,,1,1,8,1,1,,5.08163,98,0,0.0302972,34,0,8.5,,2.4,25,0,0.1,10,0,0,8.98998,31,,137,154,,0,0,0,1.08
1602215038899,10,1010123456032,79,,1,1,8,1,1,,17.0571,35,0,0.0528514,20,0,11.6667,,0,0,0,0,0,0,0,0,0,,17,28,,0,0,0,0
1602215039149,10,1010123456032,79,,1,1,8,1,1,,16.381,63,0,0.0643213,25,0,12,,0,0,0,0,0,0,0,0,0,,27,50,,0,0,0,0
1602215039399,10,1010123456032,79,,1,1,8,1,1,,12.463,54,0,0.0588594,22,0,8.66667,,0,0,0,0,0,0,0,0,0,,114,134,,0,0,0,0
1602215039650,10,1010123456032,79,,1,1,8,1,1,,17.4211,19,0,0.021376,8,0,12,,4.16,25,0,0.1,10,0,0,7.93891,31,,9,16,,0,0,0,1.2
1602215039899,10,1010123456032,79,,1,1,8,1,1,,14.86,50,0,0.0483855,20,0,8.33333,,0,0,0,0,0,0,0,0,0,,36,52,,0,0,0,0
1602215040150,10,1010123456032,79,,1,1,8,1,1,,4.07619,105,0,0.036,43,0,7.83333,,0,0,0,0,0,0,0,0,0,,149,166,,0,0,0,0
