Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1604114734777,9,1010123456024,73,,1,2,4,1,1,,4.72727,22,0,0.00938153,10,0,8.66667,,10.6897,29,0,0.1,11,0,0,21.7493,31,,7,24,,0,0,0,1
1604114735027,9,1010123456024,73,,1,2,4,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1604114735277,9,1010123456024,73,,1,2,4,1,1,,0,0,0,0,0,0,8.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1604114735527,9,1010123456024,73,,1,2,4,1,1,,11.2308,13,0,0.00976707,4,0,7.83333,,16,3,0,0.1,1,0,0,14.3281,31,,0,14,,0,0,0,5
1604114735777,9,1010123456024,73,,1,2,4,1,1,,9.6,5,0,0.00629719,3,0,7.4,,13.1111,9,0,0.1,4,0,0,21.5451,0,,0,8,,0,0,0,1
1604114736027,9,1010123456024,73,,1,2,4,1,1,,12.913,23,0,0.0268916,10,0,8.83333,,7.69565,23,0,0.1,9,0,0,12.7053,31,,0,28,,0,0,0,1.30435
1604114736277,9,1010123456024,73,,1,2,4,1,1,,12.4762,21,0,0.021952,8,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,26,,0,0,0,0
1604114736527,9,1010123456024,73,,1,2,4,1,1,,12.7222,18,0,0.021408,7,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,24,,0,0,0,0
1604114736777,9,1010123456024,73,,1,2,4,1,1,,13.2,15,107,0.010784,5,0,8,,12,9,0,0.1,3,66.6667,0,7.11789,31,,4,16,,0,0,0,7
1604114737027,9,1010123456024,73,,1,2,4,1,1,,12.5161,31,0,0.021728,13,0,7.66667,,0.933333,15,0,0.1,6,0,0,11.8464,0,,16,32,,0,0,0,1.26667
1604114737277,9,1010123456024,73,,1,2,4,1,1,,11.2222,18,0,0.0110201,7,0,7.71429,,0,0,0,0,0,0,0,0,0,,7,14,,0,0,0,0
1604114737527,9,1010123456024,73,,1,2,4,1,1,,13.3333,15,0,0.01088,6,0,7.83333,,0,0,0,0,0,0,0,0,0,,7,12,,0,0,0,0
1604114737777,9,1010123456024,73,,1,2,4,1,1,,11.25,28,0,0.0166747,11,0,7.83333,,12.5,8,0,0.1,3,33.3333,0,10.4221,31,,14,22,,0,0,0,5.125
1604114738027,9,1010123456024,73,,1,2,4,1,1,,11.8889,27,0,0.016448,10,0,6.66667,,0,0,0,0,0,0,0,0,0,,13,22,,0,0,0,0
1604114738277,9,1010123456024,73,,1,2,4,1,1,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1604114738527,9,1010123456024,73,,1,2,4,1,1,,13.25,8,0,0.005472,3,0,7.83333,,12,3,0,0.1,1,0,0,21.2722,31,,4,6,,0,0,0,1
1604114738777,9,1010123456024,73,,1,2,4,1,1,,13.25,8,0,0.005408,3,0,7.16667,,0,2,0,0.1,1,0,0,0,0,,4,6,,0,0,0,0
1604114739027,9,1010123456024,73,,1,2,4,1,1,,11.4762,21,0,0.0113092,8,0,7.16667,,0,0,0,0,0,0,0,0,0,,9,16,,0,0,0,0
1604114739277,9,1010123456024,73,,1,2,4,1,1,,9.27027,37,0,0.016992,15,0,6.85714,,0,0,0,0,0,0,0,0,0,,25,48,,0,0,0,0
1604114739527,9,1010123456024,73,,1,2,4,1,1,,12.3548,31,30,0.011136,8,0,7.16667,,0,0,0,0,0,0,0,0,0,,13,26,,0,0,0,0
1604114739777,9,1010123456024,73,,1,2,4,1,1,,10.6111,36,0,0.027488,19,0,7,,13.2,5,0,0.1,2,0,0,13.3941,31,,17,30,,0,0,0,3.4
1604114740027,9,1010123456024,73,,1,2,4,1,1,,9.15385,13,0,0.005664,5,0,7,,0,0,0,0,0,0,0,0,0,,5,10,,0,0,0,0
1604114740277,9,1010123456024,73,,1,2,4,1,1,,10.9277,83,0,0.04448,33,0,7,,0,0,0,0,0,0,0,0,0,,35,66,,0,0,0,0
1604114740527,9,1010123456024,73,,1,2,4,1,1,,11.5556,18,0,0.010912,7,0,7.5,,0,0,0,0,0,0,0,0,0,,7,14,,0,0,0,0
1604114740777,9,1010123456024,73,,1,2,4,1,1,,10.5,22,0,0.0113414,9,0,7,,5.81818,22,0,0.1,9,0,0,17.6437,31,,9,18,,0,0,0,1.63636
1604114741027,9,1010123456024,73,,1,2,4,1,1,,11.1579,19,0,0.0110843,8,0,6.83333,,0,0,0,0,0,0,0,0,0,,12,16,,0,0,0,0
1604114741277,9,1010123456024,73,,1,2,4,1,1,,11.1951,41,158,0.0221365,16,0,7,,0,0,0,0,0,0,0,0,0,,23,34,,0,0,0,0
1604114741527,9,1010123456024,73,,1,2,4,1,1,,10.9,10,0,0.005504,4,0,6.66667,,0,0,0,0,0,0,0,0,0,,4,6,,0,0,0,0
1604114741777,9,1010123456024,73,,1,2,4,1,1,,9.79412,34,0,0.0128514,10,0,6.83333,,10.8,5,0,0.1,2,0,0,21.2754,31,,25,36,,0,0,0,1
1604114742027,9,1010123456024,73,,1,2,4,1,1,,10.7097,31,0,0.020992,17,0,6.83333,,0,0,0,0,0,0,0,0,0,,20,30,,0,0,0,0
1604114742277,9,1010123456024,73,,1,2,4,1,1,,8.03571,56,0,0.022976,23,0,6.14286,,0,0,0,0,0,0,0,0,0,,28,46,,0,0,0,0
1604114742527,9,1010123456024,73,,1,2,4,1,1,,8,26,0,0.011424,11,0,6.16667,,0,0,0,0,0,0,0,0,0,,21,26,,0,0,0,0
1604114742777,9,1010123456024,73,,1,2,4,1,1,,8.48437,64,0,0.02864,27,0,6,,13.2,5,0,0.1,2,0,0,12.6031,31,,34,54,,0,0,0,1.6
1604114743027,9,1010123456024,73,,1,2,4,1,1,,8.01724,58,0,0.0231647,23,0,6,,0,0,0,0,0,0,0,0,0,,34,46,,0,0,0,0
1604114743277,9,1010123456024,73,,1,2,4,1,1,,7.68965,58,0,0.023264,24,0,6,,0,0,0,0,0,0,0,0,0,,31,48,,0,0,0,0
1604114743527,9,1010123456024,73,,1,2,4,1,1,,7.67742,31,0,0.011648,12,0,5.83333,,0,0,0,0,0,0,0,0,0,,14,24,,0,0,0,0
1604114743777,9,1010123456024,73,,1,2,4,1,1,,7.8125,16,0,0.005856,6,0,6,,0,0,0,0,0,0,0,0,0,,6,12,,0,0,0,0
1604114744027,9,1010123456024,73,,1,2,4,1,1,,5.17593,108,0,0.025568,42,0,5.16667,,0,6,0,0.1,3,0,0,0,31,,78,96,,0,0,0,0
1604114744277,9,1010123456024,73,,1,2,4,1,1,,7.5,40,0,0.0174779,18,0,5.42857,,0,0,0,0,0,0,0,0,0,,20,36,,0,0,0,0
1604114744527,9,1010123456024,73,,1,2,4,1,1,,6.66667,129,99,0.040672,49,0,5.83333,,0,0,0,0,0,0,0,0,0,,79,108,,0,0,0,0
1604114744777,9,1010123456024,73,,1,2,4,1,1,,7.64516,31,125,0.0132691,16,0,7,,13.2,5,0,0.1,2,0,0,22.7815,31,,20,24,,0,0,0,1
1604114745027,9,1010123456024,73,,1,2,4,1,1,,8.78846,52,0,0.0231004,21,0,5.5,,0,0,0,0,0,0,0,0,0,,27,44,,0,0,0,0
1604114745277,9,1010123456024,73,,1,2,4,1,1,,7.80952,42,0,0.01744,18,0,6,,0,0,0,0,0,0,0,0,0,,20,38,,0,0,0,0
1604114745527,9,1010123456024,73,,1,2,4,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1604114745777,9,1010123456024,73,,1,2,4,1,1,,7.73333,15,0,0.00578313,6,0,6.5,,13.8,5,0,0.1,2,0,0,20.2775,31,,9,12,,0,0,0,1
1604114746027,9,1010123456024,73,,1,2,4,1,1,,0,0,0,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1604114746277,9,1010123456024,73,,1,2,4,1,1,,7,52,0,0.0177992,21,0,5.57143,,0,0,0,0,0,0,0,0,0,,29,42,,0,0,0,0
1604114746527,9,1010123456024,73,,1,2,4,1,1,,7.2549,51,0,0.0177349,20,0,5.83333,,0,0,0,0,0,0,0,0,0,,30,40,,0,0,0,0
1604114746777,9,1010123456024,73,,1,2,4,1,1,,7.82609,46,0,0.0176386,18,0,6,,12.8571,7,0,0.1,3,33.3333,0,14.008,31,,22,38,,0,0,0,4.85714
1604114747027,9,1010123456024,73,,1,2,4,1,1,,9.09091,11,0,0.0056,5,0,6.33333,,0,0,0,0,0,0,0,0,0,,8,10,,0,0,0,0
1604114747277,9,1010123456024,73,,1,2,4,1,1,,8.02439,41,0,0.0172851,17,0,6,,0,0,0,0,0,0,0,0,0,,31,40,,0,0,0,0
1604114747527,9,1010123456024,73,,1,2,4,1,1,,8.04545,44,0,0.01728,17,0,6,,0,0,0,0,0,0,0,0,0,,30,40,,0,0,0,0
1604114747777,9,1010123456024,73,,1,2,4,1,1,,9.07692,13,0,0.0056,5,0,6,,13,6,0,0.1,2,0,0,14.8524,31,,10,12,,0,0,0,1.5
1604114748027,9,1010123456024,73,,1,2,4,1,1,,0,0,158,0,0,0,6.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1604114748277,9,1010123456024,73,,1,2,4,1,1,,9.97959,49,0,0.022528,19,0,7,,0,0,0,0,0,0,0,0,0,,40,54,,0,0,0,0
1604114748527,9,1010123456024,73,,1,2,4,1,1,,10.2174,46,0,0.022496,19,0,6.83333,,4,3,0,0.1,1,0,0,21.3741,31,,22,38,,0,0,0,1
1604114748777,9,1010123456024,73,,1,2,4,1,1,,9,12,0,0.005728,5,0,6.83333,,8.76923,26,0,0.1,11,9.09091,0,16.0858,0,,13,14,,0,0,0,2.03846
1604114749027,9,1010123456024,73,,1,2,4,1,1,,10.3478,46,0,0.022496,18,0,6.83333,,0,0,0,0,0,0,0,0,0,,32,58,,0,0,0,0
1604114749277,9,1010123456024,73,,1,2,4,1,1,,9.85106,47,0,0.022496,19,0,7,,0,0,0,0,0,0,0,0,0,,20,38,,0,0,0,0
1604114749527,9,1010123456024,73,,1,2,4,1,1,,8.84615,13,0,0.005664,5,0,7.16667,,0,0,0,0,0,0,0,0,0,,7,10,,0,0,0,0
1604114749777,9,1010123456024,73,,1,2,4,1,1,,10.5,22,0,0.011296,9,0,6.83333,,12,5,0,0.1,2,0,0,21.1826,31,,13,18,,0,0,0,1
1604114750027,9,1010123456024,73,,1,2,4,1,1,,9.91429,35,0,0.016864,14,0,7,,0,0,0,0,0,0,0,0,0,,14,28,,0,0,0,0
1604114750277,9,1010123456024,73,,1,2,4,1,1,,9.73913,23,0,0.011168,9,0,7.71429,,0,0,0,0,0,0,0,0,0,,13,18,,0,0,0,0
1604114750527,9,1010123456024,73,,1,2,4,1,1,,9.81818,22,0,0.0112,9,0,7,,0,0,0,0,0,0,0,0,0,,9,18,,0,0,0,0
1604114750777,9,1010123456024,73,,1,2,4,1,1,,8.7037,27,0,0.011424,11,0,6.5,,13.8,5,0,0.1,2,0,0,21.001,31,,12,22,,0,0,0,1
1604114751027,9,1010123456024,73,,1,2,4,1,1,,10.25,56,0,0.02528,20,0,6.8,,0,0,0,0,0,0,0,0,0,,28,44,,0,0,0,0
1604114751277,9,1010123456024,73,,1,2,4,1,1,,9.16216,37,0,0.01952,17,0,7.14286,,0,0,0,0,0,0,0,0,0,,24,30,,0,0,0,0
1604114751527,9,1010123456024,73,,1,2,4,1,1,,8.725,40,0,0.0173494,16,0,6.16667,,0,0,0,0,0,0,0,0,0,,26,32,,0,0,0,0
1604114751777,9,1010123456024,73,,1,2,4,1,1,,9.04,25,0,0.011392,10,0,6.5,,13.2,5,0,0.1,2,0,0,17.2109,31,,16,20,,0,0,0,1
1604114752027,9,1010123456024,73,,1,2,4,1,1,,8.22222,27,0,0.011648,11,0,6.5,,0,0,0,0,0,0,0,0,0,,16,22,,0,0,0,0
1604114752277,9,1010123456024,73,,1,2,4,1,1,,9.54286,35,0,0.0170924,15,0,6,,0,0,0,0,0,0,0,0,0,,28,42,,0,0,0,0
1604114752527,12,1010123456024,73,,1,2,4,1,1,,8.84615,13,0,0.00568675,5,0,6.83333,,0,0,0,0,0,0,0,0,0,,7,10,,0,0,0,0
1604114752777,12,1010123456024,73,,1,2,4,1,1,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1604114753027,12,1010123456024,73,,1,2,4,1,1,,10.0571,35,0,0.0170602,14,0,6.5,,12,5,0,0.1,2,0,0,22.1996,31,,17,28,,0,0,0,1
1604114753277,12,1010123456024,73,,1,2,4,1,1,,8.21429,42,0,0.0173173,17,0,6.42857,,0,0,0,0,0,0,0,0,0,,17,34,,0,0,0,0
1604114753527,10,1010123456024,73,,1,2,4,1,1,,8.75949,79,0,0.0303293,29,0,6.5,,0,0,0,0,0,0,0,0,0,,35,64,,0,0,0,0
1604114753777,10,1010123456024,73,,1,2,4,1,1,,9.68421,19,241,0.00976707,8,0,6.16667,,13.8,5,0,0.1,2,0,0,18.0799,31,,9,14,,0,0,0,1
1604114754027,10,1010123456024,73,,1,2,4,1,1,,10.2632,38,0,0.022432,18,0,5.83333,,0,0,0,0,0,0,0,0,0,,19,32,,0,0,0,0
1604114754277,10,1010123456024,73,,1,2,4,1,1,,9.81159,69,0,0.033824,28,0,6.71429,,0,0,0,0,0,0,0,0,0,,30,56,,0,0,0,0
1604114754527,10,1010123456024,73,,1,2,4,1,1,,8.09756,41,0,0.017344,17,0,6.16667,,0,2,0,0.1,1,0,0,0,31,,17,34,,0,0,0,0
1604114754777,10,1010123456024,73,,1,2,4,1,1,,8.53658,41,0,0.017152,16,0,7.16667,,12,3,0,0.1,1,0,0,14.9483,0,,18,32,,0,0,0,1
1604114755027,10,1010123456024,73,,1,2,4,1,1,,9.43243,37,0,0.017152,15,0,6.5,,0,0,0,0,0,0,0,0,0,,17,30,,0,0,0,0
