Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602784865250,10,1010123456041,73,,1,2,2,1,1,,6.25,8,0,0.00433735,3,0,0.1,,9.40909,22,0,0.1,8,50,0,5.83679,31,,5,8,,0,0,0,6.18182
1602784865500,10,1010123456041,73,,1,2,2,1,1,,3.625,24,0,0.00456225,10,0,4.33333,,0.1,13,0,0.1,5,0,0,2.77524,31,,0,24,,0,0,0,1
1602784865750,10,1010123456041,73,,1,2,2,1,1,,8.30303,33,5,0.0119518,11,0,5,,0.1,25,0,0.1,11,45.4545,0,1.38412,31,,0,26,,0,0,0,4.96
1602784866000,10,1010123456041,73,,1,2,2,1,1,,4.36667,60,0,0.0148434,27,0,4.66667,,0.311111,90,0,0.1,39,33.3333,0,3.69652,31,,27,60,,0,0,0,4.13333
1602784866250,10,1010123456041,73,,1,2,2,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602784866500,10,1010123456041,73,,1,2,2,1,1,,7.33333,18,125,0.00568675,5,0,6,,7,10,0,0,4,100,0,1.62155,0,,19,16,,0,0,0,10
1602784866750,10,1010123456041,73,,1,2,2,1,1,,3.70968,31,158,0.00697189,15,0,4,,1.07692,13,0,0.1,6,0,0,3.52175,31,,30,30,,0,0,0,2.69231
1602784867000,9,1010123456041,73,,1,2,2,1,1,,3.91667,72,0,0.0137831,29,0,2,,0.1,26,0,0.1,11,18.1818,0,3.11551,31,,62,60,,0,0,0,2.5
1602784867250,9,1010123456041,73,,1,2,2,1,1,,16.7619,21,0,0.0214297,9,0,10,,0,0,0,0,0,0,0,0,0,,78,70,,0,0,0,0
1602784867500,9,1010123456041,73,,1,2,2,1,1,,12.3429,35,0,0.0220723,14,0,7,,0,0,0,0,0,0,0,0,0,,36,28,,0,0,0,0
1602784867750,9,1010123456041,73,,1,2,2,1,1,,0,2,272,0.00151004,1,0,3.5,,0,0,0,0,0,0,0,0,0,,17,2,,0,0,0,0
1602784868000,9,1010123456041,73,,1,2,2,1,1,,8.97674,43,27,0.0188916,15,0,6.5,,0.1,43,0,0.1,19,31.5789,0,2.42986,31,,62,36,,0,0,0,3.51163
1602784868250,10,1010123456041,73,,1,2,2,1,1,,4,26,1013,0.0053012,11,0,0.1,,0,0,0,0,0,0,0,0,0,,48,20,,0,0,0,0
1602784868500,10,1010123456041,73,,1,2,2,1,1,,4,60,1063,0.0125301,26,0,1,,0,0,0,0,0,0,0,0,0,,393,366,,0,0,0,0
