Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602755510879,10,1010123456030,74,,1,2,4,1,2,,10,9,0,0.00510843,4,0,13.6667,,5.6875,16,0,0.1,6,0,0,13.0039,31,,2,8,,0,0,0,1
1602755511129,10,1010123456030,74,,1,2,4,1,2,,0,2,0,0.00195984,1,0,12.3333,,11.4,5,0,0.1,2,0,0,12.3416,31,,0,2,,0,0,0,1.6
1602755511379,10,1010123456030,74,,1,2,4,1,2,,0,0,0,0,0,0,11.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602755511629,10,1010123456030,74,,1,2,4,1,2,,1.30769,52,0,0.0127871,21,0,9,,8.26667,15,0,0.1,6,66.6667,0,5.87449,31,,0,82,,0,0,0,7
1602755511879,10,1010123456030,74,,1,2,4,1,2,,18,10,0,0.0206908,4,0,11.6667,,8.34042,47,0,0.1,20,45,0,7.16266,31,,0,16,,0,0,0,5.48936
1602755512129,10,1010123456030,74,,1,2,4,1,2,,14.5,20,0,0.0316145,8,0,11,,4.72727,22,0,0.1,9,0,0,8.73685,31,,0,32,,0,0,0,1.13636
1602755512379,10,1010123456030,74,,1,2,4,1,2,,13.0909,11,144,0.0155181,3,0,9.4,,0,0,0,0,0,0,0,0,0,,0,20,,0,0,0,0
1602755512630,10,1010123456030,74,,1,2,4,1,2,,0.378378,37,0,0.007168,16,0,12.3333,,0,0,0,0,0,0,0,0,0,,48,56,,0,0,0,0
1602755512880,10,1010123456030,74,,1,2,4,1,2,,15.7,30,0,0.03184,12,0,11.6667,,9.46939,49,0,0.1,20,60,0,5.66972,31,,29,26,,0,0,0,6.36735
1602755513130,10,1010123456030,74,,1,2,4,1,2,,18.2,5,0,0.005312,2,0,11.3333,,0,0,0,0,0,0,0,0,0,,2,4,,0,0,0,0
1602755513380,10,1010123456030,74,,1,2,4,1,2,,17.0625,16,0,0.015936,6,0,11.4,,0,0,0,0,0,0,0,0,0,,15,12,,0,0,0,0
1602755513630,10,1010123456030,74,,1,2,4,1,2,,17.5625,16,0,0.016064,6,0,12.5,,12,5,0,0.1,2,0,0,13.5158,31,,17,12,,0,0,0,2.2
1602755513879,10,1010123456030,74,,1,2,4,1,2,,0,8,0,0.0106667,4,0,9.25,,0,0,0,0,0,0,0,0,0,,6,8,,0,0,0,0
1602755514129,10,1010123456030,74,,1,2,4,1,2,,18.2,5,0,0.00533333,2,0,9.6,,0,0,0,0,0,0,0,0,0,,6,4,,0,0,0,0
1602755514379,10,1010123456030,74,,1,2,4,1,2,,0,0,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602755514629,10,1010123456030,74,,1,2,4,1,2,,16.8889,9,0,0.0106667,4,0,12.3333,,11.0732,41,0,0.1,17,70.5882,0,7.58385,31,,8,8,,0,0,0,7.4878
1602755514879,10,1010123456030,74,,1,2,4,1,2,,17.6,10,0,0.0106667,4,0,11.8333,,0,0,0,0,0,0,0,0,0,,5,8,,0,0,0,0
1602755515129,10,1010123456030,74,,1,2,4,1,2,,15.8,10,0,0.0106988,4,0,12,,0,0,0,0,0,0,0,0,0,,4,8,,0,0,0,0
1602755515379,10,1010123456030,74,,1,2,4,1,2,,16.5714,14,0,0.0160643,6,0,11.6,,0,0,0,0,0,0,0,0,0,,16,16,,0,0,0,0
1602755515629,10,1010123456030,74,,1,2,4,1,2,,16.6429,14,0,0.0158715,6,0,12.4,,0.190476,21,0,0.1,9,0,0,9.16652,31,,14,14,,0,0,0,1
1602755515879,10,1010123456030,74,,1,2,4,1,2,,19.25,12,0,0.0159357,5,0,11,,0,0,0,0,0,0,0,0,0,,6,10,,0,0,0,0
1602755516129,10,1010123456030,74,,1,2,4,1,2,,16.9231,26,0,0.0213012,8,0,11.5,,0,0,0,0,0,0,0,0,0,,19,22,,0,0,0,0
1602755516380,10,1010123456030,74,,1,2,4,1,2,,16.7895,19,0,0.026656,10,0,11.8,,0,0,0,0,0,0,0,0,0,,10,16,,0,0,0,0
1602755516629,10,1010123456030,74,,1,2,4,1,2,,17.4667,15,0,0.0160321,6,0,10.8,,10.5075,67,0,0.1,28,85.7143,0,3.83305,31,,7,12,,0,0,0,8.65672
1602755516879,10,1010123456030,74,,1,2,4,1,2,,17.5,12,0,0.0107309,4,0,12,,0,0,0,0,0,0,0,0,0,,9,10,,0,0,0,0
1602755517129,10,1010123456030,74,,1,2,4,1,2,,17,11,0,0.0106667,4,0,12.3333,,0,0,0,0,0,0,0,0,0,,10,8,,0,0,0,0
1602755517379,10,1010123456030,74,,1,2,4,1,2,,16.375,16,0,0.0159357,6,0,11.6667,,0,0,0,0,0,0,0,0,0,,11,12,,0,0,0,0
1602755517629,10,1010123456030,74,,1,2,4,1,2,,17.9,10,0,0.0106988,4,0,8.66667,,12.2727,11,0,0.1,4,75,0,8.59575,31,,6,8,,0,0,0,8.36364
1602755517879,10,1010123456030,74,,1,2,4,1,2,,17.25,12,0,0.0106667,4,0,11.75,,22.2,5,0,0.1,2,50,0,13.0161,31,,8,8,,0,0,0,7.6
1602755518129,10,1010123456030,74,,1,2,4,1,2,,12.1538,26,114,0.0160643,6,0,10,,0,0,0,0,0,0,0,0,0,,36,34,,0,0,0,0
1602755518379,10,1010123456030,74,,1,2,4,1,2,,11.625,24,0,0.0220402,14,0,11.25,,0,0,0,0,0,0,0,0,0,,71,74,,0,0,0,0
1602755518629,10,1010123456030,74,,1,2,4,1,2,,16.8947,19,0,0.0213333,8,0,11.6667,,2,24,0,0.1,10,10,0,7.46349,31,,25,20,,0,0,0,2.125
1602755518880,10,1010123456030,74,,1,2,4,1,2,,18.625,24,0,0.027232,9,0,12.2857,,16,9,0,0,3,100,0,2.27813,0,,11,18,,0,0,0,10
1602755519130,10,1010123456030,74,,1,2,4,1,2,,17.4286,21,0,0.021312,8,0,11.75,,0,0,0,0,0,0,0,0,0,,13,16,,0,0,0,0
1602755519380,10,1010123456030,74,,1,2,4,1,2,,2.16901,71,66,0.012864,21,0,8.33333,,0,0,0,0,0,0,0,0,0,,95,98,,0,0,0,0
1602755519630,10,1010123456030,74,,1,2,4,1,2,,1,15,0,0.006784,13,0,9.6,,0,0,0,0,0,0,0,0,0,,20,20,,0,0,0,0
1602755519880,10,1010123456030,74,,1,2,4,1,2,,17.35,20,0,0.021216,8,0,11.75,,0.8125,16,0,0.1,6,0,0,4.71273,31,,18,16,,0,0,0,1.1875
1602755520129,10,1010123456030,74,,1,2,4,1,2,,13.4091,22,0,0.0163213,9,0,10.6667,,0,0,0,0,0,0,0,0,0,,17,18,,0,0,0,0
1602755520379,10,1010123456030,74,,1,2,4,1,2,,4.63636,77,0,0.0293976,30,0,8.66667,,0,0,0,0,0,0,0,0,0,,108,110,,0,0,0,0
1602755520629,10,1010123456030,74,,1,2,4,1,2,,16.4737,19,0,0.0212691,8,0,11.5,,0.1,26,0,0.1,10,0,0,4.42946,31,,10,16,,0,0,0,1
1602755520879,10,1010123456030,74,,1,2,4,1,2,,16.76,25,0,0.0266667,10,0,12.3333,,0,0,0,0,0,0,0,0,0,,15,20,,0,0,0,0
1602755521129,10,1010123456030,74,,1,2,4,1,2,,12.3636,22,0,0.0164819,10,0,9.8,,0,0,0,0,0,0,0,0,0,,16,20,,0,0,0,0
1602755521379,10,1010123456030,74,,1,2,4,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602755521629,10,1010123456030,74,,1,2,4,1,2,,16.6,5,0,0.00539759,2,0,12.5,,0.8,20,0,0.1,8,0,0,6.85822,31,,3,4,,0,0,0,1.1
1602755521879,10,1010123456030,74,,1,2,4,1,2,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602755522129,10,1010123456030,74,,1,2,4,1,2,,17.3,10,0,0.0107309,4,0,9,,0,0,0,0,0,0,0,0,0,,12,14,,0,0,0,0
1602755522379,10,1010123456030,74,,1,2,4,1,2,,17.8,15,0,0.0160643,6,0,11.3333,,0,0,0,0,0,0,0,0,0,,10,12,,0,0,0,0
1602755522629,10,1010123456030,74,,1,2,4,1,2,,4.94737,38,0,0.0173494,15,0,6.5,,13.9,40,0,0.1,16,75,0,8.41752,31,,61,62,,0,0,0,7.6
1602755522879,10,1010123456030,74,,1,2,4,1,2,,15,10,0,0.0107631,4,0,12,,0,0,0,0,0,0,0,0,0,,5,8,,0,0,0,0
