Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602206449124,8,1010123456033,72,,1,2,2,1,0,,6.10526,19,0,0.00896,8,0,13,,9.4375,32,0,0.1,13,0,0,19.573,31,,14,20,,0,0,0,1
1602206449374,9,1010123456033,72,,1,2,2,1,0,,10.2759,29,0,0.01856,12,0,10.75,,14.32,25,0,0.125088,10,10,0,15.3341,31,,45,32,,0,0,0,2.72
1602206449624,9,1010123456033,72,,1,2,2,1,0,,14.4,5,0,0.00528,2,0,10.5,,13.7647,17,0,0.1,6,66.6667,0,7.97733,31,,4,4,,0,0,0,7.35294
1602206449874,9,1010123456033,72,,1,2,2,1,0,,16.6562,32,0,0.0322892,13,0,8.25,,14.2,5,0,0.1,2,0,0,17.2966,31,,40,26,,0,0,0,1
1602206450124,9,1010123456033,72,,1,2,2,1,0,,18.2,5,0,0.005312,2,0,8.5,,0,0,0,0,0,0,0,0,0,,9,4,,0,0,0,0
1602206450374,9,1010123456033,72,,1,2,2,1,0,,17.2,15,0,0.016,6,0,11,,0,0,0,0,0,0,0,0,0,,16,12,,0,0,0,0
1602206450624,10,1010123456033,72,,1,2,2,1,0,,5.34884,43,55,0.0123052,17,0,9.6,,14,12,0,0,4,100,0,3.68059,0,,176,42,,0,0,0,10
1602206450874,10,1010123456033,72,,1,2,2,1,0,,17.0625,16,0,0.016,6,0,11.8,,0,0,0,0,0,0,0,0,0,,15,12,,0,0,0,0
1602206451124,10,1010123456033,72,,1,2,2,1,0,,17,5,0,0.005312,2,0,11,,0,0,0,0,0,0,0,0,0,,5,4,,0,0,0,0
1602206451374,10,1010123456033,72,,1,2,2,1,0,,0,0,0,0,0,0,10.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602206451624,10,1010123456033,72,,1,2,2,1,0,,18.1,10,0,0.0106667,4,0,11,,0.5,24,0,0.1,10,0,0,4.93434,31,,28,8,,0,0,0,1
1602206451874,10,1010123456033,72,,1,2,2,1,0,,17.5,10,0,0.010624,4,0,9.5,,0,0,0,0,0,0,0,0,0,,-28,74,,0,0,0,0
1602206452124,10,1010123456033,72,,1,2,2,1,0,,19.125,8,57,0.008672,3,0,9.16667,,0,0,0,0,0,0,0,0,0,,5,36,,0,0,0,0
1602206452374,10,1010123456033,72,,1,2,2,1,0,,15.6316,19,0,0.017888,7,0,11.6,,0,0,0,0,0,0,0,0,0,,10,54,,0,0,0,0
1602206452624,10,1010123456033,72,,1,2,2,1,0,,17.8,15,0,0.015872,6,0,11.3333,,2,9,0,0.1,4,0,0,5.5987,31,,40,12,,0,0,0,1
1602206452874,10,1010123456033,72,,1,2,2,1,0,,7.41935,31,70,0.011968,7,0,9.6,,0,0,0,0,0,0,0,0,0,,187,28,,0,0,0,0
1602206453124,10,1010123456033,72,,1,2,2,1,0,,11.3243,37,0,0.026752,20,0,11,,0,0,0,0,0,0,0,0,0,,125,30,,0,0,0,0
1602206453374,10,1010123456033,72,,1,2,2,1,0,,17.1923,26,0,0.02656,10,0,11,,0,0,0,0,0,0,0,0,0,,74,20,,0,0,0,0
1602206453624,10,1010123456033,72,,1,2,2,1,0,,17.5,14,0,0.015936,6,0,10,,0.153846,26,0,0.1,10,0,0,5.97521,31,,31,12,,0,0,0,1
1602206453874,10,1010123456033,72,,1,2,2,1,0,,17.2727,11,0,0.010624,4,0,11.8,,0,0,0,0,0,0,0,0,0,,24,8,,0,0,0,0
1602206454124,10,1010123456033,72,,1,2,2,1,0,,7.88889,27,0,0.01152,11,0,10,,0,0,0,0,0,0,0,0,0,,140,24,,0,0,0,0
1602206454374,10,1010123456033,72,,1,2,2,1,0,,13.7895,19,0,0.016128,8,0,9.83333,,0,0,0,0,0,0,0,0,0,,37,16,,0,0,0,0
1602206454624,10,1010123456033,72,,1,2,2,1,0,,17.4,10,0,0.010624,4,0,11,,0,0,0,0,0,0,0,0,0,,24,8,,0,0,0,0
1602206454874,10,1010123456033,72,,1,2,2,1,0,,16.5556,9,0,0.010624,4,0,11.5,,0.24,25,0,0.1,10,0,0,4.21779,31,,23,8,,0,0,0,1.12
1602206455124,10,1010123456033,72,,1,2,2,1,0,,17.7647,17,57,0.015936,6,0,10,,0,0,0,0,0,0,0,0,0,,46,14,,0,0,0,0
1602206455374,10,1010123456033,72,,1,2,2,1,0,,16.85,20,0,0.021248,8,0,11.2,,0,0,0,0,0,0,0,0,0,,39,14,,0,0,0,0
1602206455624,10,1010123456033,72,,1,2,2,1,0,,17.5,14,158,0.015936,6,0,11,,0.827586,29,0,0.1,12,0,0,6.27897,31,,42,12,,0,0,0,1
1602206455874,10,1010123456033,72,,1,2,2,1,0,,17.84,25,158,0.02656,10,0,11.2,,0,0,0,0,0,0,0,0,0,,55,20,,0,0,0,0
1602206456124,10,1010123456033,72,,1,2,2,1,0,,17.6,25,0,0.02656,10,0,11,,0,0,0,0,0,0,0,0,0,,59,20,,0,0,0,0
1602206456374,10,1010123456033,72,,1,2,2,1,0,,16.9,10,0,0.010624,4,0,9.16667,,0,0,0,0,0,0,0,0,0,,30,8,,0,0,0,0
1602206456624,10,1010123456033,72,,1,2,2,1,0,,17.5,6,0,0.005312,2,0,11.3333,,0.608696,23,0,0.1,10,0,0,6.63796,31,,10,4,,0,0,0,1
1602206456874,10,1010123456033,72,,1,2,2,1,0,,17.9375,16,57,0.015936,6,0,11,,0,0,0,0,0,0,0,0,0,,56,14,,0,0,0,0
1602206457124,10,1010123456033,72,,1,2,2,1,0,,17.4118,17,0,0.021152,8,0,10.3333,,0,0,0,0,0,0,0,0,0,,45,14,,0,0,0,0
1602206457374,10,1010123456033,72,,1,2,2,1,0,,17.087,23,0,0.026528,10,0,11,,0.285714,21,0,0.1,8,0,0,6.0058,31,,76,20,,0,0,0,1
1602206457624,10,1010123456033,72,,1,2,2,1,0,,16.85,20,0,0.021152,8,0,9.83333,,0,0,0,0,0,0,0,0,0,,53,16,,0,0,0,0
1602206457874,10,1010123456033,72,,1,2,2,1,0,,8.61404,57,0,0.022816,21,0,9.25,,0,0,0,0,0,0,0,0,0,,196,58,,0,0,0,0
1602206458124,10,1010123456033,72,,1,2,2,1,0,,17.5625,16,0,0.021248,8,0,11.6,,0,0,0,0,0,0,0,0,0,,27,12,,0,0,0,0
1602206458374,10,1010123456033,72,,1,2,2,1,0,,0,0,0,0,0,0,11.1667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602206458624,10,1010123456033,72,,1,2,2,1,0,,17.5,6,0,0.005312,2,0,10.2,,0.4,25,0,0.1,10,0,0,5.29526,31,,18,4,,0,0,0,1
