Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1603233930594,9,1010123456029,78,,1,1,4,1,0,,8.05556,18,0,0.00960643,7,0,9.4,,8.73913,23,0,0.1,9,11.1111,0,16.8831,31,,13,16,,0,0,0,2.34783
1603233930844,9,1010123456029,78,,1,1,4,1,0,,0.1,67,338,0.00742169,21,0,5.75,,9.6,5,0,0.1,2,0,0,22.1891,31,,19,114,,0,0,0,1.4
1603233931094,9,1010123456029,78,,1,1,4,1,0,,12.2258,31,0,0.0398072,18,0,11,,4.52941,68,0,0.1,27,25.9259,0,4.99672,31,,48,42,,0,0,0,3.57353
1603233931344,9,1010123456029,78,,1,1,4,1,0,,0.916667,144,0,0.0328996,58,0,5.33333,,0,0,0,0,0,0,0,0,0,,-49,242,,0,0,0,0
1603233931595,9,1010123456029,78,,1,1,4,1,0,,13,25,0,0.036672,10,0,9,,12,14,0,0.1,5,80,0,4.61036,31,,154,40,,0,0,0,8.71429
1603233931844,9,1010123456029,78,,1,1,4,1,0,,2.72131,122,0,0.0416386,48,0,5.4,,0,0,0,0,0,0,0,0,0,,205,202,,0,0,0,0
1603233932094,9,1010123456029,78,,1,1,4,1,0,,10.2381,42,0,0.0483534,19,0,5.25,,8.74074,27,0,0.1,11,0,0,11.1367,31,,242,58,,0,0,0,1.66667
1603233932344,9,1010123456029,78,,1,1,4,1,0,,16.4333,30,0,0.0418635,11,0,11,,0,0,0,0,0,0,0,0,0,,109,40,,0,0,0,0
1603233932594,9,1010123456029,78,,1,1,4,1,0,,0.479381,194,0,0.0404819,79,0,6,,0,2,0,0.1,1,0,0,0,31,,-105,316,,0,0,0,0
1603233932845,9,1010123456029,78,,1,1,4,1,0,,15.4667,45,0,0.062912,17,0,8.66667,,0,0,0,0,0,0,0,0,0,,197,58,,0,0,0,0
1603233933094,9,1010123456029,78,,1,1,4,1,0,,16.9231,13,0,0.0207871,5,0,6,,8.5,8,0,0.1,3,0,0,14.0242,31,,47,18,,0,0,0,1
1603233933345,9,1010123456029,78,,1,1,4,1,0,,3.19298,114,158,0.054464,45,0,7,,0,0,0,0,0,0,0,0,0,,33,186,,0,0,0,0
1603233933595,9,1010123456029,78,,1,1,4,1,0,,8.225,40,0,0.034656,17,0,6.5,,0,2,0,0.1,1,0,0,0,31,,175,56,,0,0,0,0
1603233933845,9,1010123456029,78,,1,1,4,1,0,,10.4255,47,0,0.062848,18,0,6,,0,0,0,0,0,0,0,0,0,,-68,76,,0,0,0,0
1603233934094,9,1010123456029,78,,1,1,4,1,0,,15.7222,18,0,0.0368514,8,0,7.66667,,10.75,8,0,0.1,3,0,0,17.0911,31,,170,30,,0,0,0,1
