Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602375535945,9,1010123456022,77,,1,0,6,1,1,,7.10526,38,0,0.0211406,14,0,11,,0.222222,18,0,0.1,8,0,0,4.12217,31,,4,54,,0,0,0,1
1602375536195,9,1010123456022,77,,1,0,6,1,1,,18,9,0,0.0258635,5,0,11,,0.545455,143,0,0.1,57,26.3158,0,2.71907,31,,0,16,,0,0,0,3.53846
1602375536445,9,1010123456022,77,,1,0,6,1,1,,15,13,0,0.021012,5,0,0.1,,0,0,0,0,0,0,0,0,0,,0,18,,0,0,0,0
1602375536695,9,1010123456022,77,,1,0,6,1,1,,18,3,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,4,,0,0,0,0
1602375536945,9,1010123456022,77,,1,0,6,1,1,,18.2143,14,0,0.0311968,7,0,13,,0,0,0,0,0,0,0,0,0,,0,20,,0,0,0,0
1602375537195,9,1010123456022,77,,1,0,6,1,1,,13,3,0,0.00542972,1,0,8,,0.1,23,0,0.1,9,0,0,3.58599,31,,0,6,,0,0,0,1
1602375537445,9,1010123456022,77,,1,0,6,1,1,,8.77778,18,0,0.0161285,7,0,6,,0,0,0,0,0,0,0,0,0,,0,28,,0,0,0,0
1602375537695,9,1010123456022,77,,1,0,6,1,1,,7.4375,32,0,0.0170602,13,0,0.1,,0,0,0,0,0,0,0,0,0,,43,36,,0,0,0,0
1602375537945,9,1010123456022,77,,1,0,6,1,1,,7.06667,30,130,0.011759,12,0,0.1,,0,0,0,0,0,0,0,0,0,,57,30,,0,0,0,0
1602375538195,9,1010123456022,77,,1,0,6,1,1,,7.6,10,0,0.00568675,5,0,2,,0.1,21,0,0.1,9,0,0,3.15104,31,,14,10,,0,0,0,1
1602375538445,9,1010123456022,77,,1,0,6,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602375538695,9,1010123456022,77,,1,0,6,1,1,,0.409091,88,0,0.0149076,36,0,9.5,,0,0,0,0,0,0,0,0,0,,266,176,,0,0,0,0
1602375538945,9,1010123456022,77,,1,0,6,1,1,,10.3333,18,0,0.0110522,8,0,8,,0,0,0,0,0,0,0,0,0,,23,16,,0,0,0,0
1602375539195,9,1010123456022,77,,1,0,6,1,1,,9.5,18,0,0.0111486,8,0,0.1,,0.1,19,0,0.1,7,0,0,5.33373,31,,33,18,,0,0,0,1
1602375539445,9,1010123456022,77,,1,0,6,1,1,,11.5833,24,0,0.0167068,9,0,0.1,,0,0,0,0,0,0,0,0,0,,36,22,,0,0,0,0
1602375539695,9,1010123456022,77,,1,0,6,1,1,,12.4,25,0,0.0162249,9,0,0.1,,0,0,0,0,0,0,0,0,0,,31,20,,0,0,0,0
1602375539945,9,1010123456022,77,,1,0,6,1,1,,11.7917,24,0,0.0164498,10,0,0.1,,0,0,0,0,0,0,0,0,0,,25,20,,0,0,0,0
1602375540196,9,1010123456022,77,,1,0,6,1,1,,2.8,80,453,0.024544,31,0,0.1,,0.1,46,0,0.1,18,16.6667,0,2.87115,31,,290,176,,0,0,0,2.82609
1602375540445,9,1010123456022,77,,1,0,6,1,1,,3.8375,80,0,0.0343133,34,0,11,,0,0,0,0,0,0,0,0,0,,311,194,,0,0,0,0
1602375540695,9,1010123456022,77,,1,0,6,1,1,,14.8,10,0,0.0106024,4,0,0.1,,0,0,0,0,0,0,0,0,0,,40,10,,0,0,0,0
1602375540945,9,1010123456022,77,,1,0,6,1,1,,17.7273,11,0,0.0106667,4,0,0.1,,0,0,0,0,0,0,0,0,0,,10,8,,0,0,0,0
1602375541195,9,1010123456022,77,,1,0,6,1,1,,17.2308,13,158,0.016,6,0,0.1,,0.1,26,0,0.1,10,0,0,3.97993,31,,14,12,,0,0,0,1.53846
1602375541445,9,1010123456022,77,,1,0,6,1,1,,17.5,10,0,0.0106667,4,0,0.1,,0,0,0,0,0,0,0,0,0,,12,8,,0,0,0,0
1602375541695,9,1010123456022,77,,1,0,6,1,1,,17.4,10,0,0.0106667,4,0,0.1,,0,0,0,0,0,0,0,0,0,,9,8,,0,0,0,0
1602375541945,9,1010123456022,77,,1,0,6,1,1,,17.7778,9,0,0.0106667,4,0,0.1,,0,0,0,0,0,0,0,0,0,,23,8,,0,0,0,0
1602375542195,9,1010123456022,77,,1,0,6,1,1,,17.7273,22,0,0.0213333,8,0,0.1,,0.1,30,0,0.1,11,18.1818,0,3.18311,31,,23,16,,0,0,0,2.9
1602375542445,9,1010123456022,77,,1,0,6,1,1,,16.32,25,0,0.021494,9,0,10,,0,0,0,0,0,0,0,0,0,,27,18,,0,0,0,0
