Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1603002987595,11,1010123456040,75,,1,1,6,1,0,,9.2,15,0,0.011616,8,0,13.5,,9.85185,27,0,0.1,11,36.3636,0,11.7598,31,,11,16,,0,0,0,4.74074
1603002987845,10,1010123456040,75,,1,1,6,1,0,,2.9901,101,0,0.0426024,40,0,8.6,,10.6515,66,0,0.1,27,59.2593,0,7.58511,31,,125,252,,0,0,0,7.09091
1603002988095,10,1010123456040,75,,1,1,6,1,0,,15.6071,28,0,0.036736,11,0,13.5,,0,0,0,0,0,0,0,0,0,,22,28,,0,0,0,0
1603002988345,10,1010123456040,75,,1,1,6,1,0,,16.3333,18,0,0.031072,7,0,14,,0,0,0,0,0,0,0,0,0,,26,24,,0,0,0,0
1603002988595,10,1010123456040,75,,1,1,6,1,0,,15.4737,19,0,0.031232,8,0,13.6667,,0,0,0,0,0,0,0,0,0,,33,28,,0,0,0,0
1603002988845,10,1010123456040,75,,1,1,6,1,0,,18,15,0,0.030912,6,0,0.1,,0.1,26,0,0.1,10,0,0,4.04524,31,,27,28,,0,0,0,1
1603002989095,10,1010123456040,75,,1,1,6,1,0,,18.4,15,0,0.041312,7,0,0.1,,0,0,0,0,0,0,0,0,0,,24,30,,0,0,0,0
1603002989345,10,1010123456040,75,,1,1,6,1,0,,18.8148,27,0,0.04656,10,0,13,,0,0,0,0,0,0,0,0,0,,42,40,,0,0,0,0
1603002989595,10,1010123456040,75,,1,1,6,1,0,,3.86154,65,0,0.03904,27,0,11.25,,0,0,0,0,0,0,0,0,0,,80,130,,0,0,0,0
1603002989845,10,1010123456040,75,,1,1,6,1,0,,16.9394,33,0,0.056992,13,0,13.8333,,3.72414,29,0,0.1,13,30.7692,0,4.69238,31,,47,48,,0,0,0,3.7931
1603002990095,10,1010123456040,75,,1,1,6,1,0,,18,11,0,0.030912,6,0,13.2,,0,0,0,0,0,0,0,0,0,,21,20,,0,0,0,0
1603002990345,10,1010123456040,75,,1,1,6,1,0,,16.8636,22,0,0.0365944,9,0,13,,0,0,0,0,0,0,0,0,0,,35,28,,0,0,0,0
1603002990595,10,1010123456040,75,,1,1,6,1,0,,14.9091,22,0,0.041824,9,0,11.75,,0,0,0,0,0,0,0,0,0,,72,40,,0,0,0,0
1603002990845,10,1010123456040,75,,1,1,6,1,0,,18.119,42,0,0.06752,16,0,13,,5.5,28,0,0.1,11,36.3636,0,6.83439,31,,64,52,,0,0,0,4.53571
1603002991095,10,1010123456040,75,,1,1,6,1,0,,8.08696,23,0,0.021184,9,0,10.3333,,0,0,0,0,0,0,0,0,0,,30,98,,0,0,0,0
1603002991345,10,1010123456040,75,,1,1,6,1,0,,10.6098,41,0,0.052288,16,0,13.6667,,0,0,0,0,0,0,0,0,0,,71,68,,0,0,0,0
1603002991595,10,1010123456040,75,,1,1,6,1,0,,16.619,21,0,0.031232,8,0,12.25,,0,0,0,0,0,0,0,0,0,,31,24,,0,0,0,0
1603002991845,10,1010123456040,75,,1,1,6,1,0,,17.1944,36,0,0.067296,15,0,13.3333,,0.1,25,0,0.1,10,0,0,5.50069,31,,56,52,,0,0,0,1
1603002992095,10,1010123456040,75,,1,1,6,1,0,,11.6949,59,0,0.074208,24,0,12,,0,0,0,0,0,0,0,0,0,,146,102,,0,0,0,0
1603002992345,10,1010123456040,75,,1,1,6,1,0,,7.73585,53,0,0.064192,21,0,7,,0,0,0,0,0,0,0,0,0,,130,120,,0,0,0,0
1603002992595,10,1010123456040,75,,1,1,6,1,0,,4.896,125,0,0.072192,51,0,8.6,,0,0,0,0,0,0,0,0,0,,129,254,,0,0,0,0
1603002992845,10,1010123456040,75,,1,1,6,1,0,,17.6667,15,0,0.02592,6,0,13.5,,0.1,21,0,0.1,9,0,0,4.04708,31,,25,20,,0,0,0,1.04762
1603002993095,10,1010123456040,75,,1,1,6,1,0,,13.0357,28,0,0.03648,10,0,10.6667,,0,0,0,0,0,0,0,0,0,,55,38,,0,0,0,0
1603002993345,10,1010123456040,75,,1,1,6,1,0,,17.92,25,0,0.04656,10,0,12.3333,,0,0,0,0,0,0,0,0,0,,35,36,,0,0,0,0
1603002993595,10,1010123456040,75,,1,1,6,1,0,,16.2222,18,0,0.0264,7,0,12.3333,,0,0,0,0,0,0,0,0,0,,28,22,,0,0,0,0
1603002993845,10,1010123456040,75,,1,1,6,1,0,,17.1481,27,0,0.041664,10,0,10.5,,3.47826,23,0,0.1,10,40,0,4.40455,31,,49,34,,0,0,0,4.26087
1603002994095,10,1010123456040,75,,1,1,6,1,0,,16.1389,36,158,0.062368,15,0,13.3333,,0,0,0,0,0,0,0,0,0,,59,50,,0,0,0,0
1603002994345,10,1010123456040,75,,1,1,6,1,0,,16.8,30,0,0.051904,12,0,14,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1603002994595,10,1010123456040,75,,1,1,6,1,0,,16.6957,23,0,0.041376,9,0,13,,0,0,0,0,0,0,0,0,0,,33,32,,0,0,0,0
1603002994845,10,1010123456040,75,,1,1,6,1,0,,18,13,0,0.02576,5,0,13,,2.24,25,0,0.1,10,0,0,5.26812,31,,27,20,,0,0,0,1.6
1603002995095,10,1010123456040,75,,1,1,6,1,0,,16.9535,43,0,0.0585703,17,0,12.3333,,0,0,0,0,0,0,0,0,0,,47,46,,0,0,0,0
1603002995345,10,1010123456040,75,,1,1,6,1,0,,19,9,0,0.020704,3,0,13.5,,0,0,0,0,0,0,0,0,0,,19,14,,0,0,0,0
1603002995595,10,1010123456040,75,,1,1,6,1,0,,16.35,20,0,0.036224,8,0,13,,0,0,0,0,0,0,0,0,0,,36,30,,0,0,0,0
1603002995845,10,1010123456040,75,,1,1,6,1,0,,18.2143,28,0,0.052032,11,0,13.5,,0.1,20,0,0.1,8,0,0,2.99584,31,,46,46,,0,0,0,1
