Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602978901607,10,1010123456020,73,,1,0,2,1,0,,27.2345,145,17670,0.313896,58,0,12.3333,,8.53061,147,0,0.159839,58,46.5517,0,6.90022,31,,-113,118,,0,0,0,5.37415
1602978901857,10,1010123456020,73,,1,0,2,1,0,,23.2793,111,42184,0.188498,47,0,8.66667,,7.25373,67,0,0.1,27,55.5556,0,5.13955,31,,-250,144,,0,0,0,5.83582
1602978902107,10,1010123456020,73,,1,0,2,1,0,,24.8649,111,66363,0.188337,42,0,12.75,,0,0,0,0,0,0,0,0,0,,-251,120,,0,0,0,0
1602978902357,10,1010123456020,73,,1,0,2,1,0,,24.6629,178,86987,0.314056,71,0,12.3333,,0,0,0,0,0,0,0,0,0,,-250,142,,0,0,0,0
1602978902607,10,1010123456020,73,,1,0,2,1,0,,25.2722,158,107749,0.30641,65,0,12,,3.86207,29,0,0.1,12,0,0,10.9772,31,,-249,130,,0,0,0,1.06897
1602978902857,10,1010123456020,73,,1,0,2,1,0,,24.6643,143,130223,0.251168,57,0,11.75,,0,0,0,0,0,0,0,0,0,,-251,116,,0,0,0,0
1602978903107,10,1010123456020,73,,1,0,2,1,0,,26.6124,209,146345,0.418848,85,0,13,,0,0,0,0,0,0,0,0,0,,-250,168,,0,0,0,0
1602978903357,10,1010123456020,73,,1,0,2,1,0,,19.7939,165,169713,0.228209,63,0,9.8,,0,0,0,0,0,0,0,0,0,,-249,128,,0,0,0,0
1602978903607,10,1010123456020,73,,1,0,2,1,0,,24.745,149,184313,0.273312,63,0,9.8,,3.32258,31,0,0.1,12,0,0,7.64375,31,,-250,144,,0,0,0,1.09677
1602978903857,10,1010123456020,73,,1,0,2,1,0,,26.1172,145,184180,0.28112,57,0,13,,0,0,0,0,0,0,0,0,0,,-250,116,,0,0,0,0
