Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602394202609,9,1010123456033,78,,1,2,8,1,0,,0.875,24,0,0.00571888,8,0,6,,1.73333,15,0,0.1,6,0,0,6.54874,31,,25,72,,0,0,0,1.2
1602394202859,9,1010123456033,78,,1,2,8,1,0,,9.55556,9,0,0.012755,5,0,8.25,,1.28,25,511,0.1,10,50,0,3.53903,31,,45,18,,0,0,0,5.52
1602394203109,9,1010123456033,78,,1,2,8,1,0,,6.97222,36,158,0.0326104,15,0,7.66667,,0.1,102,0,0.1,42,23.8095,0,1.93026,31,,57,88,,0,0,0,3.72549
1602394203359,9,1010123456033,78,,1,2,8,1,0,,0.521739,69,0,0.024257,28,0,4,,0.363636,33,0,0.1,12,25,0,4.48602,31,,47,216,,0,0,0,3.63636
1602394203609,9,1010123456033,78,,1,2,8,1,0,,0.1,59,0,0.0182811,23,0,8,,0.1,3,0,0.1,1,0,0,7.5919,31,,-3,212,,0,0,0,1
1602394203859,9,1010123456033,78,,1,2,8,1,0,,16.0526,19,0,0.0265382,6,0,9.66667,,0.454545,22,0,0.1,9,0,0,5.11452,31,,37,28,,0,0,0,1.22727
1602394204109,9,1010123456033,78,,1,2,8,1,0,,0,0,0,0.00517269,1,0,6,,0,2,0,0.1,1,0,0,0,31,,0,0,,0,0,0,0
1602394204359,11,1010123456033,78,,1,2,8,1,0,,1.59259,27,0,0.011552,11,0,5.5,,4,3,0,0.1,1,0,0,3.62435,31,,27,74,,0,0,0,3
1602394204609,11,1010123456033,78,,1,2,8,1,0,,12.7333,15,0,0.0212369,7,0,8.75,,0,0,0,0,0,0,0,0,0,,55,26,,0,0,0,0
1602394204859,9,1010123456033,78,,1,2,8,1,0,,11.3846,13,0,0.0109558,5,0,6,,1.08333,12,0,0.1,5,0,0,5.92049,31,,45,16,,0,0,0,1.16667
1602394205109,9,1010123456033,78,,1,2,8,1,0,,0,4,0,0.010304,2,0,9.25,,3.2,5,0,0.1,2,0,0,6.97,31,,9,8,,0,0,0,1
1602394205359,9,1010123456033,78,,1,2,8,1,0,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602394205609,9,1010123456033,78,,1,2,8,1,0,,13.1,10,0,0.0107631,4,0,10,,0,0,0,0,0,0,0,0,0,,35,14,,0,0,0,0
1602394205859,9,1010123456033,78,,1,2,8,1,0,,0,4,0,0.00542972,2,0,6,,2,12,0,0.1,5,0,0,4.14902,31,,34,16,,0,0,0,1.83333
1602394206109,9,1010123456033,78,,1,2,8,1,0,,8,5,0,0.005408,2,0,6.5,,0,0,0,0,0,0,0,0,0,,26,10,,0,0,0,0
1602394206359,9,1010123456033,78,,1,2,8,1,0,,7.3,20,0,0.0215582,8,0,6,,0,0,0,0,0,0,0,0,0,,111,40,,0,0,0,0
1602394206609,9,1010123456033,78,,1,2,8,1,0,,8.57143,14,0,0.0217831,6,0,6.5,,0,0,0,0,0,0,0,0,0,,123,36,,0,0,0,0
1602394206859,9,1010123456033,78,,1,2,8,1,0,,6,10,0,0.010624,4,0,11,,0.1,3,0,0.1,1,0,0,7.44315,31,,88,28,,0,0,0,1
1602394207109,9,1010123456033,78,,1,2,8,1,0,,19.125,8,0,0.0207871,3,0,14,,1.2,15,0,0.1,6,0,0,3.59665,31,,35,14,,0,0,0,2
1602394207359,9,1010123456033,78,,1,2,8,1,0,,17.6667,15,0,0.0260241,6,0,9,,0,0,0,0,0,0,0,0,0,,38,20,,0,0,0,0
1602394207609,9,1010123456033,78,,1,2,8,1,0,,13.25,12,0,0.015648,4,0,10,,0,0,0,0,0,0,0,0,0,,13,16,,0,0,0,0
1602394207859,9,1010123456033,78,,1,2,8,1,0,,1.3,20,0,0.0116305,9,0,1,,0,0,0,0,0,0,0,0,0,,3,86,,0,0,0,0
1602394208109,9,1010123456033,78,,1,2,8,1,0,,0.1,40,0,0.012352,16,0,0.1,,1.72222,18,0,0.1,7,0,0,7.20038,31,,22,128,,0,0,0,1
1602394208359,9,1010123456033,78,,1,2,8,1,0,,18,9,0,0.0206908,4,0,11,,0,0,0,0,0,0,0,0,0,,56,16,,0,0,0,0
