Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1603060061747,5,1010123456024,77,,1,2,4,1,0,,4.45,40,0,0.017184,15,0,7.71429,,6.52174,23,0,0.1,10,40,0,6.14372,31,,28,66,,0,0,0,4.3913
1603060061997,5,1010123456024,77,,1,2,4,1,0,,13.0667,15,0,0.01808,7,0,9,,2.83544,79,0,0.1,34,23.5294,0,5.33456,31,,66,18,,0,0,0,2.98734
1603060062247,5,1010123456024,77,,1,2,4,1,0,,13,12,0,0.01088,4,0,8.4,,0,0,0,0,0,0,0,0,0,,34,12,,0,0,0,0
1603060062497,5,1010123456024,77,,1,2,4,1,0,,13.1875,16,0,0.015744,6,0,7.66667,,0,0,0,0,0,0,0,0,0,,52,20,,0,0,0,0
1603060062747,5,1010123456024,77,,1,2,4,1,0,,10.4737,19,0,0.01648,8,0,7.83333,,0,0,0,0,0,0,0,0,0,,89,24,,0,0,0,0
1603060062997,6,1010123456024,77,,1,2,4,1,0,,5.86364,22,0,0.011264,9,0,6.8,,4,24,0,0.1,10,40,0,5.17139,31,,117,34,,0,0,0,4
1603060063247,6,1010123456024,77,,1,2,4,1,0,,0,0,0,0,0,0,8.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1603060063497,6,1010123456024,77,,1,2,4,1,0,,7.38462,13,0,0.010688,5,0,8.25,,0,0,0,0,0,0,0,0,0,,80,20,,0,0,0,0
1603060063747,6,1010123456024,77,,1,2,4,1,0,,15,3,22,0,0,0,8.2,,0,0,0,0,0,0,0,0,0,,13,4,,0,0,0,0
1603060063997,6,1010123456024,77,,1,2,4,1,0,,9.22222,9,0,0.010912,5,0,8.8,,5.28,25,0,0.1,10,10,0,12.013,31,,43,10,,0,0,0,2.28
