Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602283452551,10,1010123456008,80,,1,1,4,1,2,,6.54545,11,0,0.00559036,5,0,8,,5.4,25,0,0.1,12,33.3333,0,3.02935,31,,3,32,,0,0,0,4.24
1602283452801,10,1010123456008,80,,1,1,4,1,2,,10.6364,11,0,0.012576,5,0,10,,0.1,41,0,0.1,18,0,0,3.76107,31,,0,22,,0,0,0,1.2439
1602283453051,10,1010123456008,80,,1,1,4,1,2,,17.6875,16,151,0.02592,6,0,10,,0.1,74,0,0.1,30,3.33333,0,3.33618,31,,0,26,,0,0,0,1.44595
1602283453301,10,1010123456008,80,,1,1,4,1,2,,5.23913,46,0,0.022752,18,0,11.1667,,0,0,0,0,0,0,0,0,0,,0,68,,0,0,0,0
1602283453551,10,1010123456008,80,,1,1,4,1,2,,17.8182,11,0,0.015584,4,0,9.14286,,0,0,0,0,0,0,0,0,0,,0,12,,0,0,0,0
1602283453801,10,1010123456008,80,,1,1,4,1,2,,12.2941,17,301,0.021184,6,0,9,,0.1,21,0,0.1,9,0,0,4.15812,31,,18,48,,0,0,0,1
1602283454051,10,1010123456008,80,,1,1,4,1,2,,1.09259,54,0,0.0128,23,0,11.4,,0,0,0,0,0,0,0,0,0,,98,96,,0,0,0,0
1602283454301,10,1010123456008,80,,1,1,4,1,2,,17.5,10,0,0.010752,4,0,12.2,,0,0,0,0,0,0,0,0,0,,7,8,,0,0,0,0
1602283454551,10,1010123456008,80,,1,1,4,1,2,,14.8846,26,0,0.0216,10,0,10.4,,0,0,0,0,0,0,0,0,0,,14,24,,0,0,0,0
1602283454801,10,1010123456008,80,,1,1,4,1,2,,12.6,10,0,0.0108594,4,0,6.2,,0.1,17,0,0.1,8,0,0,2.20257,31,,23,20,,0,0,0,1
1602283455051,10,1010123456008,80,,1,1,4,1,2,,1.59091,66,0,0.013632,27,0,9.4,,0,0,0,0,0,0,0,0,0,,169,158,,0,0,0,0
1602283455301,10,1010123456008,80,,1,1,4,1,2,,0,0,0,0,0,0,12,,0,2,0,0.1,1,0,0,0,31,,0,0,,0,0,0,0
1602283455551,10,1010123456008,80,,1,1,4,1,2,,18.4,10,0,0.010752,4,0,12,,0,0,0,0,0,0,0,0,0,,5,8,,0,0,0,0
1602283455801,10,1010123456008,80,,1,1,4,1,2,,17.5,6,0,0.005376,2,0,12,,0.1,3,0,0.1,1,0,0,1.93828,31,,3,4,,0,0,0,1
1602283456051,10,1010123456008,80,,1,1,4,1,2,,15.2,5,0,0.005248,2,0,13.2,,0.1,18,0,0.1,7,0,0,5.54715,0,,13,10,,0,0,0,1
1602283456301,10,1010123456008,80,,1,1,4,1,2,,16.0476,21,0,0.021152,8,0,8.33333,,0,0,0,0,0,0,0,0,0,,13,20,,0,0,0,0
1602283456551,10,1010123456008,80,,1,1,4,1,2,,18.7778,18,0,0.021024,7,0,12.5,,0,0,0,0,0,0,0,0,0,,14,14,,0,0,0,0
1602283456801,10,1010123456008,80,,1,1,4,1,2,,21.1429,7,0,0.010464,3,0,9.75,,0,0,0,0,0,0,0,0,0,,6,6,,0,0,0,0
1602283457051,10,1010123456008,80,,1,1,4,1,2,,3.64789,71,0,0.02016,27,0,8.66667,,0.1,17,0,0.1,8,0,0,3.51903,31,,107,114,,0,0,0,1.11765
1602283457301,10,1010123456008,80,,1,1,4,1,2,,16.0345,29,0,0.03088,12,0,10.75,,0,0,0,0,0,0,0,0,0,,48,64,,0,0,0,0
1602283457551,10,1010123456008,80,,1,1,4,1,2,,11.9524,21,0,0.01632,9,0,11.8,,0,0,0,0,0,0,0,0,0,,14,18,,0,0,0,0
1602283457801,10,1010123456008,80,,1,1,4,1,2,,17.1,10,0,0.010656,4,0,8.8,,0,0,0,0,0,0,0,0,0,,11,8,,0,0,0,0
1602283458051,10,1010123456008,80,,1,1,4,1,2,,11.0769,13,0,0.01104,6,0,9.4,,0.1,16,0,0.1,8,0,0,2.37346,31,,20,20,,0,0,0,1.4375
1602283458301,10,1010123456008,80,,1,1,4,1,2,,3.72603,73,0,0.024128,30,0,9.5,,0,0,0,0,0,0,0,0,0,,175,174,,0,0,0,0
1602283458551,10,1010123456008,80,,1,1,4,1,2,,0,0,0,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602283458801,10,1010123456008,80,,1,1,4,1,2,,14.375,24,0,0.021504,10,0,10.6667,,0.1,20,0,0.1,9,0,0,4.23385,31,,20,20,,0,0,0,1
1602283459051,10,1010123456008,80,,1,1,4,1,2,,23.3333,9,0,0.015744,4,0,7.5,,0,0,0,0,0,0,0,0,0,,115,116,,0,0,0,0
1602283459301,10,1010123456008,80,,1,1,4,1,2,,14.8235,17,0,0.016096,7,0,9.25,,0,0,0,0,0,0,0,0,0,,11,14,,0,0,0,0
1602283459551,10,1010123456008,80,,1,1,4,1,2,,17.1,10,0,0.010656,4,0,11.2,,0,0,0,0,0,0,0,0,0,,8,8,,0,0,0,0
1602283459801,10,1010123456008,80,,1,1,4,1,2,,7.80282,71,0,0.039328,30,0,9.2,,0.1,27,0,0.1,10,0,0,2.66505,31,,98,98,,0,0,0,1.22222
1602283460051,10,1010123456008,80,,1,1,4,1,2,,16.8421,19,0,0.02144,8,0,12,,0,0,0,0,0,0,0,0,0,,16,16,,0,0,0,0
1602283460301,10,1010123456008,80,,1,1,4,1,2,,5.9375,32,0,0.011776,13,0,9.66667,,0,0,0,0,0,0,0,0,0,,27,34,,0,0,0,0
1602283460551,10,1010123456008,80,,1,1,4,1,2,,11.8462,13,0,0.01072,5,0,8,,0,0,0,0,0,0,0,0,0,,14,12,,0,0,0,0
1602283460801,10,1010123456008,80,,1,1,4,1,2,,16.8571,7,0,0.010432,3,0,12.5,,0.1,25,0,0.1,10,0,0,2.77047,31,,19,12,,0,0,0,1.12
