Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602686854717,10,1010123456010,73,,1,1,8,1,2,,13.4286,14,0,0.0222651,5,0,0.1,,2.09302,43,0,0.1,18,11.1111,0,6.32325,31,,0,24,,0,0,0,1.88372
1602686854967,10,1010123456010,73,,1,1,8,1,2,,14.1304,23,0,0.0430201,9,0,10,,1.7234,47,0,0.1,19,0,0,7.12991,31,,0,46,,0,0,0,1.51064
1602686855217,10,1010123456010,73,,1,1,8,1,2,,16.3333,15,0,0.0261205,5,0,9,,0,0,0,0,0,0,0,0,0,,0,28,,0,0,0,0
1602686855467,10,1010123456010,73,,1,1,8,1,2,,18.1579,19,0,0.041472,8,0,11,,0,0,0,0,0,0,0,0,0,,0,28,,0,0,0,0
1602686855717,10,1010123456010,73,,1,1,8,1,2,,16.2353,17,0,0.0368193,6,0,9,,2.22222,9,0,0.1,4,0,0,6.73104,31,,0,32,,0,0,0,1.22222
1602686855967,10,1010123456010,73,,1,1,8,1,2,,13.8333,18,0,0.037751,7,0,0.1,,5.4,5,0,0.1,2,0,0,15.4682,0,,3,40,,0,0,0,1
1602686856217,10,1010123456010,73,,1,1,8,1,2,,15.0435,23,0,0.041824,10,0,9,,0,0,0,0,0,0,0,0,0,,31,38,,0,0,0,0
1602686856467,10,1010123456010,73,,1,1,8,1,2,,13.7222,18,0,0.026112,7,0,9,,0,0,0,0,0,0,0,0,0,,21,28,,0,0,0,0
1602686856717,10,1010123456010,73,,1,1,8,1,2,,12.9,20,0,0.031296,8,0,9,,0,8,0,0,4,100,0,0,0,,24,32,,0,0,0,0
1602686856967,10,1010123456010,73,,1,1,8,1,2,,12.1613,31,0,0.03744,12,0,9,,0,0,0,0,0,0,0,0,0,,36,44,,0,0,0,0
