Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602617284044,12,1010123456042,75,,1,0,2,1,1,,6.5,20,4,0.00880321,8,0,14.8333,,12.1562,32,0,0.130956,13,0,0,26.8353,31,,16,26,,0,0,0,1
1602617284294,11,1010123456042,75,,1,0,2,1,1,,23.5,28,9934,0.0477751,11,0,14.8333,,10.5,8,0,0.1,3,0,0,24.9747,31,,0,24,,0,0,0,1
1602617284544,11,1010123456042,75,,1,0,2,1,1,,27.6725,397,13021,0.858624,152,0,14.8333,,15.5789,76,0,0.441568,31,9.67742,0,20.2739,31,,160,316,,0,0,0,1.84211
1602617284794,10,1010123456042,75,,1,0,2,1,1,,27.511,409,16284,0.908736,166,0,14.1429,,0,0,0,0,0,0,0,0,0,,299,324,,0,0,0,0
1602617285044,10,1010123456042,75,,1,0,2,1,1,,27.6149,335,23057,0.7536,134,0,14.3333,,0,0,0,0,0,0,0,0,0,,229,270,,0,0,0,0
1602617285294,10,1010123456042,75,,1,0,2,1,1,,27.5428,269,34685,0.6016,108,0,14.3333,,0,0,0,0,0,0,0,0,0,,192,218,,0,0,0,0
1602617285544,10,1010123456042,75,,1,0,2,1,1,,27.0102,293,45786,0.63248,117,0,13.6667,,14.7273,11,0,0.1,5,0,0,15.6681,31,,208,234,,0,0,0,3.27273
1602617285794,10,1010123456042,75,,1,0,2,1,1,,27.707,256,57945,0.594752,106,0,14.2857,,0,0,0,0,0,0,0,0,0,,200,208,,0,0,0,0
1602617286044,10,1010123456042,75,,1,0,2,1,1,,27.7295,281,68122,0.648352,113,0,14.3333,,0,0,0,0,0,0,0,0,0,,200,230,,0,0,0,0
1602617286294,10,1010123456042,75,,1,0,2,1,1,,27.6933,300,77702,0.68896,122,0,14.1667,,0,0,0,0,0,0,0,0,0,,196,238,,0,0,0,0
