Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602767697259,10,1010123456019,78,,1,2,8,1,2,,12,7,0,0.00478689,3,0,12.5,,2.9,10,0,0.1,4,0,0,12.419,31,,2,6,,0,0,0,1
1602767697509,10,1010123456019,78,,1,2,8,1,2,,13.7,10,0,0.014144,4,0,9.5,,9.3913,23,0,0.1,10,40,0,11.0905,31,,0,12,,0,0,0,4.21739
1602767697759,10,1010123456019,78,,1,2,8,1,2,,10.0909,11,0,0.007264,3,0,11,,10.5294,17,0,0.1,7,0,0,19.7065,31,,0,20,,0,0,0,1
1602767698009,10,1010123456019,78,,1,2,8,1,2,,18,9,0,0.02576,5,0,13,,6.65217,23,0,0.1,9,0,0,14.9428,31,,0,16,,0,0,0,1.26087
1602767698259,10,1010123456019,78,,1,2,8,1,2,,18,9,0,0.020608,4,0,12,,0,0,0,0,0,0,0,0,0,,0,16,,0,0,0,0
1602767698509,10,1010123456019,78,,1,2,8,1,2,,18.5833,12,0,0.021088,5,0,12,,0,0,0,0,0,0,0,0,0,,0,14,,0,0,0,0
1602767698759,10,1010123456019,78,,1,2,8,1,2,,12.4167,12,0,0.015936,5,0,11,,13.8,5,0,0.1,2,0,0,15.4116,31,,0,30,,0,0,0,1.4
1602767699009,10,1010123456019,78,,1,2,8,1,2,,14.4615,13,0,0.01584,5,0,12,,0,0,0,0,0,0,0,0,0,,0,12,,0,0,0,0
1602767699259,10,1010123456019,78,,1,2,8,1,2,,2.34783,23,0,0.011328,9,0,7,,0,0,0,0,0,0,0,0,0,,12,86,,0,0,0,0
1602767699509,10,1010123456019,78,,1,2,8,1,2,,13.7333,15,0,0.015936,6,0,12.5,,0,2,0,0.1,1,0,0,0,31,,16,14,,0,0,0,0
1602767699759,10,1010123456019,78,,1,2,8,1,2,,10.1667,12,0,0.01104,5,0,6.75,,13.8,5,0,0.1,2,0,0,15.6586,31,,68,36,,0,0,0,1
1602767700009,10,1010123456019,78,,1,2,8,1,2,,16.0833,12,0,0.016032,5,0,12.5,,0,0,0,0,0,0,0,0,0,,20,14,,0,0,0,0
1602767700259,10,1010123456019,78,,1,2,8,1,2,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602767700509,10,1010123456019,78,,1,2,8,1,2,,16,5,0,0.005504,2,0,11.6667,,12.6,5,0,0.1,2,0,0,15.5541,31,,10,6,,0,0,0,1.6
1602767700759,10,1010123456019,78,,1,2,8,1,2,,0,4,0,0.005248,2,0,13,,8,3,0,0.1,1,0,0,7.44027,0,,8,6,,0,0,0,1
1602767701009,10,1010123456019,78,,1,2,8,1,2,,17.1,10,0,0.010656,4,0,12,,0,0,0,0,0,0,0,0,0,,8,8,,0,0,0,0
1602767701259,10,1010123456019,78,,1,2,8,1,2,,8.54167,24,0,0.016352,10,0,9.25,,0,0,0,0,0,0,0,0,0,,38,38,,0,0,0,0
1602767701509,10,1010123456019,78,,1,2,8,1,2,,19,17,0,0.021152,7,0,10.5,,0,2,0,0.1,1,0,0,0,31,,16,14,,0,0,0,0
1602767701759,10,1010123456019,78,,1,2,8,1,2,,5,40,0,0.017216,16,0,13,,10.4,5,0,0.1,2,0,0,27.1751,0,,66,64,,0,0,0,1
1602767702009,10,1010123456019,78,,1,2,8,1,2,,10.875,8,0,0.00544,3,0,11.3333,,0,0,0,0,0,0,0,0,0,,8,8,,0,0,0,0
1602767702259,10,1010123456019,78,,1,2,8,1,2,,6.5,90,0,0.045376,38,0,9.8,,0,0,0,0,0,0,0,0,0,,146,144,,0,0,0,0
1602767702509,10,1010123456019,78,,1,2,8,1,2,,15.7,10,0,0.010656,4,0,12.25,,0,0,0,0,0,0,0,0,0,,8,8,,0,0,0,0
1602767702759,10,1010123456019,78,,1,2,8,1,2,,2.69767,43,0,0.012448,17,0,5,,14.25,8,0,0.1,3,33.3333,0,11.9057,31,,68,68,,0,0,0,4.75
1602767703009,10,1010123456019,78,,1,2,8,1,2,,0.1,113,0,0.016257,46,0,11.5,,0,0,0,0,0,0,0,0,0,,212,212,,0,0,0,0
1602767703259,10,1010123456019,78,,1,2,8,1,2,,17.25,24,0,0.026624,10,0,11,,0,0,0,0,0,0,0,0,0,,22,22,,0,0,0,0
1602767703509,10,1010123456019,78,,1,2,8,1,2,,0,0,0,0,0,0,10.3333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602767703759,10,1010123456019,78,,1,2,8,1,2,,15.9333,15,0,0.015872,6,0,13,,9.75,8,0,0.1,3,33.3333,0,10.6296,31,,12,12,,0,0,0,5.5
1602767704009,10,1010123456019,78,,1,2,8,1,2,,17.1,20,0,0.021216,8,0,12.25,,0,0,0,0,0,0,0,0,0,,16,16,,0,0,0,0
1602767704259,10,1010123456019,78,,1,2,8,1,2,,14.1667,18,0,0.016,7,0,11,,0,0,0,0,0,0,0,0,0,,20,20,,0,0,0,0
1602767704509,10,1010123456019,78,,1,2,8,1,2,,18,10,0,0.010592,4,0,11.3333,,0,0,0,0,0,0,0,0,0,,8,8,,0,0,0,0
1602767704759,10,1010123456019,78,,1,2,8,1,2,,16.2273,22,0,0.02656,9,0,12.5,,12,7,0,0.1,3,33.3333,0,12.4316,31,,22,20,,0,0,0,4
