Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602360085628,9,1010123456036,73,,1,2,2,1,0,,7.75,24,0,0.00551837,7,0,11,,11.963,27,0,0.1,11,0,0,24.4416,31,,17,24,,0,0,0,1
1602360085878,10,1010123456036,73,,1,2,2,1,0,,14.5046,109,4211,0.078656,39,0,9.66667,,10.875,8,0,0.1,3,0,0,28.0479,0,,-49,102,,0,0,0,1
1602360086128,11,1010123456036,73,,1,2,2,1,0,,20.8566,558,11985,0.762731,228,0,11,,14.3333,48,0,0.260787,20,5,0,18.0451,31,,-250,500,,0,0,0,1.375
1602360086378,11,1010123456036,73,,1,2,2,1,0,,20.4428,594,19158,0.756096,236,0,10.8571,,0,0,0,0,0,0,0,0,0,,-250,488,,0,0,0,0
1602360086628,11,1010123456036,73,,1,2,2,1,0,,20.4044,450,30182,0.587744,183,0,11,,0,0,0,0,0,0,0,0,0,,-250,432,,0,0,0,0
1602360086878,11,1010123456036,73,,1,2,2,1,0,,20.3544,316,47968,0.411245,128,0,11,,0,0,0,0,0,0,0,0,0,,-250,260,,0,0,0,0
1602360087128,10,1010123456036,73,,1,2,2,1,0,,21.1486,323,64534,0.456928,135,0,11,,11.1667,12,0,0.1,5,0,0,19.8685,31,,-250,266,,0,0,0,1
1602360087378,10,1010123456036,73,,1,2,2,1,0,,20.1471,306,82960,0.392736,125,0,10.8571,,0,0,0,0,0,0,0,0,0,,-250,252,,0,0,0,0
1602360087628,10,1010123456036,73,,1,2,2,1,0,,20.1196,301,101380,0.382528,122,0,11,,0,0,0,0,0,0,0,0,0,,-250,252,,0,0,0,0
1602360087878,10,1010123456036,73,,1,2,2,1,0,,20.5483,321,119083,0.408,126,0,11,,0,0,0,0,0,0,0,0,0,,-251,254,,0,0,0,0
1602360088128,10,1010123456036,73,,1,2,2,1,0,,20.9876,323,136128,0.436544,130,0,11,,12.3077,13,0,0.1,5,0,0,14.5074,31,,-250,258,,0,0,0,1.61538
1602360088378,10,1010123456036,73,,1,2,2,1,0,,21.0791,316,152974,0.443727,131,0,11,,0,0,0,0,0,0,0,0,0,,-250,260,,0,0,0,0
1602360088628,10,1010123456036,73,,1,2,2,1,0,,21.2679,321,169622,0.442912,129,0,11,,0,0,0,0,0,0,0,0,0,,-249,260,,0,0,0,0
1602360088878,10,1010123456036,73,,1,2,2,1,0,,21.0253,316,183764,0.441952,131,0,11,,0,0,0,0,0,0,0,0,0,,-250,258,,0,0,0,0
1602360089128,10,1010123456036,73,,1,2,2,1,0,,20.9604,278,183839,0.37504,112,0,11,,7.45,40,0,0.1,17,23.5294,0,12.3781,31,,-250,226,,0,0,0,2.9
1602360089378,11,1010123456036,73,,1,2,2,1,0,,20.7615,327,183845,0.42784,130,0,11,,0,0,0,0,0,0,0,0,0,,-250,260,,0,0,0,0
1602360089628,11,1010123456036,73,,1,2,2,1,0,,21.1273,330,183173,0.454592,134,0,11,,0,0,0,0,0,0,0,0,0,,-250,266,,0,0,0,0
1602360089878,11,1010123456036,73,,1,2,2,1,0,,21.0651,384,183524,0.511904,151,0,10.8333,,0,0,0,0,0,0,0,0,0,,-250,306,,0,0,0,0
1602360090128,11,1010123456036,73,,1,2,2,1,0,,20.5724,449,183416,0.562016,175,0,10.8333,,6.08696,23,0,0.1,10,10,0,12.2703,31,,-250,356,,0,0,0,2.34783
1602360090378,11,1010123456036,73,,1,2,2,1,0,,20.943,386,183306,0.529896,157,0,11,,0,0,0,0,0,0,0,0,0,,-249,318,,0,0,0,0
1602360090628,11,1010123456036,73,,1,2,2,1,0,,21.0169,414,183599,0.559328,167,0,11,,0,0,0,0,0,0,0,0,0,,-250,338,,0,0,0,0
1602360090878,11,1010123456036,73,,1,2,2,1,0,,20.4247,365,183558,0.477856,149,0,11,,0,0,0,0,0,0,0,0,0,,-250,304,,0,0,0,0
1602360091128,10,1010123456036,73,,1,2,2,1,0,,21.3534,399,184032,0.564832,163,0,11,,13.3125,32,0,0.1,13,38.4615,0,13.9857,31,,-250,324,,0,0,0,5.03125
1602360091378,10,1010123456036,73,,1,2,2,1,0,,20.1296,355,183477,0.454432,145,0,11,,0,0,0,0,0,0,0,0,0,,-250,290,,0,0,0,0
1602360091628,9,1010123456036,73,,1,2,2,1,0,,21.0114,350,183708,0.467808,139,0,11,,0,0,0,0,0,0,0,0,0,,-250,282,,0,0,0,0
