Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602741779616,9,1010123456022,81,,1,2,4,1,2,,7,11,0,0.007104,5,0,10,,1.74074,27,0,0.1,10,0,0,8.57375,31,,3,12,,0,0,0,1.33333
1602741779866,9,1010123456022,81,,1,2,4,1,2,,18,8,0,0.015456,3,0,10,,4.46154,39,0,0.1,15,26.6667,0,6.80648,31,,0,12,,0,0,0,3.82051
1602741780116,9,1010123456022,81,,1,2,4,1,2,,11.3659,41,0,0.027104,15,0,9,,4.71739,46,0,0.1,19,21.0526,0,6.18042,31,,0,44,,0,0,0,2.80435
1602741780366,9,1010123456022,81,,1,2,4,1,2,,18.375,16,0,0.02608,7,0,9,,0,0,0,0,0,0,0,0,0,,0,16,,0,0,0,0
1602741780616,9,1010123456022,81,,1,2,4,1,2,,10.125,8,0,0.005504,3,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,8,,0,0,0,0
1602741780866,9,1010123456022,81,,1,2,4,1,2,,14.9286,28,0,0.031872,12,0,10,,12,5,0,0.1,2,0,0,13.3557,31,,5,32,,0,0,0,1.8
1602741781116,9,1010123456022,81,,1,2,4,1,2,,0,0,0,0,0,0,8.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602741781366,9,1010123456022,81,,1,2,4,1,2,,13.3125,16,0,0.010944,6,0,10,,0,0,0,0,0,0,0,0,0,,16,18,,0,0,0,0
1602741781616,9,1010123456022,81,,1,2,4,1,2,,12.9333,30,0,0.02192,13,0,9.25,,0,0,0,0,0,0,0,0,0,,29,26,,0,0,0,0
1602741781866,9,1010123456022,81,,1,2,4,1,2,,12.4091,22,0,0.013408,7,0,10,,0.666667,24,0,0.1,9,0,0,5.50845,31,,20,18,,0,0,0,1
1602741782116,9,1010123456022,81,,1,2,4,1,2,,13,5,0,0.008192,4,0,10,,0,0,0,0,0,0,0,0,0,,9,6,,0,0,0,0
1602741782366,9,1010123456022,81,,1,2,4,1,2,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602741782616,9,1010123456022,81,,1,2,4,1,2,,7.36,25,0,0.01136,10,0,8,,0,0,0,0,0,0,0,0,0,,25,22,,0,0,0,0
1602741782866,9,1010123456022,81,,1,2,4,1,2,,15.2727,11,83,0.005472,3,0,8.6,,0.1,18,0,0.1,7,0,0,8.13286,31,,12,10,,0,0,0,1
1602741783116,9,1010123456022,81,,1,2,4,1,2,,15.3,10,0,0.005472,3,0,10,,0,2,0,0.1,1,0,0,0,0,,9,6,,0,0,0,0
1602741783366,9,1010123456022,81,,1,2,4,1,2,,16.6667,18,0,0.021408,9,0,10,,0,0,0,0,0,0,0,0,0,,15,14,,0,0,0,0
1602741783616,9,1010123456022,81,,1,2,4,1,2,,5.54762,42,0,0.022368,18,0,7.66667,,0,0,0,0,0,0,0,0,0,,70,62,,0,0,0,0
1602741783866,9,1010123456022,81,,1,2,4,1,2,,18.5,10,0,0.010624,4,0,10,,0,0,0,0,0,0,0,0,0,,11,8,,0,0,0,0
1602741784116,9,1010123456022,81,,1,2,4,1,2,,18.3529,17,158,0.021088,7,0,10.2,,13.0333,60,0,0.1,25,80,0,5.9877,31,,23,18,,0,0,0,8.05
1602741784366,9,1010123456022,81,,1,2,4,1,2,,13.3784,37,0,0.027072,14,0,9.28571,,0,0,0,0,0,0,0,0,0,,36,30,,0,0,0,0
1602741784616,9,1010123456022,81,,1,2,4,1,2,,13.68,25,8,0.016352,9,0,9,,0,0,0,0,0,0,0,0,0,,29,24,,0,0,0,0
1602741784866,9,1010123456022,81,,1,2,4,1,2,,12,8,0,0.01088,6,0,8.83333,,0,0,0,0,0,0,0,0,0,,27,38,,0,0,0,0
1602741785116,9,1010123456022,81,,1,2,4,1,2,,16.4444,18,0,0.01072,5,0,10,,2.7,20,0,0.1,8,0,0,8.58802,31,,17,14,,0,0,0,1.75
1602741785366,9,1010123456022,81,,1,2,4,1,2,,16.7333,15,0,0.021184,8,0,10,,0,0,0,0,0,0,0,0,0,,16,14,,0,0,0,0
1602741785616,9,1010123456022,81,,1,2,4,1,2,,0,0,0,0,0,0,10.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602741785866,9,1010123456022,81,,1,2,4,1,2,,16.0909,22,0,0.021344,9,0,10.5,,2.70588,17,0,0.1,7,0,0,9.53102,31,,30,24,,0,0,0,1
1602741786116,9,1010123456022,81,,1,2,4,1,2,,17.3333,15,0,0.015872,6,0,10,,0,0,0,0,0,0,0,0,0,,16,14,,0,0,0,0
