Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602377255137,9,1010123456013,76,,1,0,2,1,0,,5.03448,29,0,0.00706827,11,0,0.1,,0.1,17,0,0.1,7,0,0,2.40313,31,,86,24,,0,0,0,1.47059
1602377255387,9,1010123456013,76,,1,0,2,1,0,,5.64706,17,261,0.00464,7,0,0.1,,0.1,12,0,0.1,5,0,0,2.97774,31,,32,14,,0,0,0,1.16667
1602377255637,10,1010123456013,76,,1,0,2,1,0,,7.10811,74,35,0.022016,28,0,7,,0.1,122,0,0.1,50,34,0,1.87842,31,,546,62,,0,0,0,4.2541
1602377255887,10,1010123456013,76,,1,0,2,1,0,,9.23077,26,0,0.016832,14,0,0.1,,0.969231,65,0,0.1,24,33.3333,0,1.68246,31,,173,22,,0,0,0,5.21538
1602377256137,10,1010123456013,76,,1,0,2,1,0,,9.66667,12,0,0.005664,5,0,0.1,,0,0,0,0,0,0,0,0,0,,64,10,,0,0,0,0
1602377256387,10,1010123456013,76,,1,0,2,1,0,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1602377256637,9,1010123456013,76,,1,0,2,1,0,,11,19,0,0.011008,8,0,3,,0.444444,27,0,0.1,9,0,0,4.12566,31,,235,16,,0,0,0,1
1602377256887,9,1010123456013,76,,1,0,2,1,0,,3.5102,49,0,0.0129799,21,0,13,,0,0,0,0,0,0,0,0,0,,-3,42,,0,0,0,0
1602377257137,9,1010123456013,76,,1,0,2,1,0,,16.5556,9,0,0.010624,4,0,0.1,,0,0,0,0,0,0,0,0,0,,40,8,,0,0,0,0
1602377257387,9,1010123456013,76,,1,0,2,1,0,,16.5333,15,0,0.01584,6,0,0.1,,0,0,0,0,0,0,0,0,0,,82,12,,0,0,0,0
1602377257637,9,1010123456013,76,,1,0,2,1,0,,19.6667,12,0,0.0158072,5,0,0.1,,0.1,32,0,0.1,14,42.8571,0,1.72415,31,,73,10,,0,0,0,5.5
1602377257887,9,1010123456013,76,,1,0,2,1,0,,16.5455,11,0,0.0158715,5,0,0.1,,0,0,0,0,0,0,0,0,0,,76,10,,0,0,0,0
1602377258137,10,1010123456013,76,,1,0,2,1,0,,16.8824,17,158,0.021088,7,0,0.1,,0,0,0,0,0,0,0,0,0,,122,14,,0,0,0,0
1602377258387,10,1010123456013,76,,1,0,2,1,0,,18.3158,19,0,0.0211084,6,0,0.1,,0,0,0,0,0,0,0,0,0,,177,16,,0,0,0,0
1602377258637,11,1010123456013,76,,1,0,2,1,0,,15.8125,16,0,0.021184,8,0,0.1,,0.1,55,0,0.1,23,56.5217,0,1.29947,31,,37,12,,0,0,0,6.90909
1602377258887,12,1010123456013,76,,1,0,2,1,0,,16.4545,11,0,0.0107309,4,0,0.1,,0,0,0,0,0,0,0,0,0,,54,8,,0,0,0,0
1602377259137,11,1010123456013,76,,1,0,2,1,0,,17.6,10,0,0.0106024,4,0,0.1,,0,0,0,0,0,0,0,0,0,,37,8,,0,0,0,0
1602377259387,10,1010123456013,76,,1,0,2,1,0,,16,16,0,0.01584,6,0,6,,0,0,0,0,0,0,0,0,0,,64,12,,0,0,0,0
1602377259637,10,1010123456013,76,,1,0,2,1,0,,9.33333,15,73,0.004096,4,0,8,,0,0,0,0,0,0,0,0,0,,469,16,,0,0,0,0
1602377259887,10,1010123456013,76,,1,0,2,1,0,,9.88,25,0,0.018208,13,0,0.1,,0.1,29,0,0.1,11,18.1818,0,1.86425,31,,128,18,,0,0,0,4.82759
1602377260137,10,1010123456013,76,,1,0,2,1,0,,11.1875,32,5,0.01648,11,0,0.1,,0,0,0,0,0,0,0,0,0,,238,28,,0,0,0,0
1602377260387,10,1010123456013,76,,1,0,2,1,0,,10.6552,29,0,0.021984,15,0,8,,0,0,0,0,0,0,0,0,0,,234,24,,0,0,0,0
1602377260637,10,1010123456013,76,,1,0,2,1,0,,10.7097,31,56,0.01824,12,0,8,,0.1,42,0,0.1,18,33.3333,0,1.93742,31,,334,26,,0,0,0,5.14286
1602377260887,10,1010123456013,76,,1,0,2,1,0,,11.5652,46,0,0.027584,18,0,0.1,,0,0,0,0,0,0,0,0,0,,497,38,,0,0,0,0
1602377261137,10,1010123456013,76,,1,0,2,1,0,,11.5135,37,0,0.025344,16,0,0.1,,0,0,0,0,0,0,0,0,0,,213,28,,0,0,0,0
1602377261387,10,1010123456013,76,,1,0,2,1,0,,13.55,20,44,0.01088,6,0,0.1,,0,0,0,0,0,0,0,0,0,,120,16,,0,0,0,0
1602377261637,10,1010123456013,76,,1,0,2,1,0,,0,2,0,0.005408,3,0,0.1,,0,0,0,0,0,0,0,0,0,,2,2,,0,0,0,0
1602377261887,10,1010123456013,76,,1,0,2,1,0,,13.1071,28,60,0.017792,10,0,0.1,,0.1,72,0,0.1,28,50,0,1.1521,31,,629,22,,0,0,0,6.54167
1602377262137,10,1010123456013,76,,1,0,2,1,0,,11.0345,29,0,0.0203373,13,0,0.1,,0,0,0,0,0,0,0,0,0,,466,24,,0,0,0,0
1602377262387,10,1010123456013,76,,1,0,2,1,0,,10.2449,49,0,0.027712,20,0,7.5,,0,0,0,0,0,0,0,0,0,,1133,40,,0,0,0,0
