Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1603112042511,10,1010123456025,119,,1,0,8,1,1,,0.2,45,0,0.007392,16,0,2,,7.70213,47,29,0.1,19,52.6316,0,6.30732,31,,48,208,,0,0,0,6.14894
1603112042761,9,1010123456025,119,,1,0,8,1,1,,7.35519,183,14282,0.121664,66,0,6.33333,,0.1,20,0,0.1,8,62.5,0,0.600981,31,,208,528,,0,0,0,7.6
1603112043011,9,1010123456025,119,,1,0,8,1,1,,13.0826,569,17331,0.90192,228,0,7.2,,1.72611,314,0,0.128,127,62.9921,0,2.55722,31,,1156,1012,,0,0,0,7.57962
1603112043261,9,1010123456025,119,,1,0,8,1,1,,9.13513,592,25355,0.75024,237,0,6,,0.1,10,0,0,4,100,0,0.275935,0,,1367,1260,,0,0,0,10
1603112043511,8,1010123456025,119,,1,0,8,1,1,,7.31599,538,40020,0.529248,216,0,3,,0,0,0,0,0,0,0,0,0,,1204,1092,,0,0,0,0
1603112043761,8,1010123456025,119,,1,0,8,1,1,,12.2393,610,35832,1.09427,247,0,6.25,,0,0,0,0,0,0,0,0,0,,1392,1298,,0,0,0,0
1603112044011,8,1010123456025,119,,1,0,8,1,1,,20.1494,589,18301,1.52413,237,0,0.1,,0,0,0,0,0,0,0,0,0,,1108,940,,0,0,0,0
1603112044261,8,1010123456025,119,,1,0,8,1,1,,17.6775,493,3744,1.53184,197,0,1,,0,0,0,0,0,0,0,0,0,,1043,1002,,0,0,0,0
1603112044511,8,1010123456025,119,,1,0,8,1,1,,9.63543,587,9860,0.799968,236,0,6.8,,0.1,82,0,0.1,32,46.875,0,1.30741,31,,1292,1192,,0,0,0,6.62195
1603112044761,8,1010123456025,119,,1,0,8,1,1,,7.35902,571,23800,0.54752,232,0,4.6,,0,0,0,0,0,0,0,0,0,,1248,1080,,0,0,0,0
1603112045011,8,1010123456025,119,,1,0,8,1,1,,5.93474,475,43536,0.316896,189,0,4.66667,,0,8,0,0,4,100,0,0,0,,1076,974,,0,0,0,0
1603112045261,8,1010123456025,119,,1,0,8,1,1,,8.48763,566,51871,0.7056,229,0,4.75,,4.92157,51,0,0.1,22,72.7273,0,2.95247,31,,1328,1200,,0,0,0,8.29412
1603112045511,8,1010123456025,119,,1,0,8,1,1,,19.9918,607,17403,2.08979,242,0,11,,4,36,0,0,15,100,0,1.00982,0,,1348,1248,,0,0,0,10
1603112045761,8,1010123456025,119,,1,0,8,1,1,,19.6929,482,0,1.54115,195,0,0.1,,0,0,0,0,0,0,0,0,0,,985,936,,0,0,0,0
1603112046011,8,1010123456025,119,,1,0,8,1,1,,16.7526,392,0,0.980704,157,0,6.5,,0,0,0,0,0,0,0,0,0,,745,710,,0,0,0,0
1603112046261,10,1010123456025,119,,1,0,8,1,1,,15.3425,473,0,0.99088,189,0,6.5,,0,0,0,0,0,0,0,0,0,,697,740,,0,0,0,0
1603112046511,10,1010123456025,119,,1,0,8,1,1,,22.6836,414,841,0.97248,164,0,0.1,,0,0,0,0,0,0,0,0,0,,550,492,,0,0,0,0
1603112046761,10,1010123456025,119,,1,0,8,1,1,,22.1863,424,377,1.01085,177,0,0.1,,0,0,0,0,0,0,0,0,0,,555,522,,0,0,0,0
1603112047011,10,1010123456025,119,,1,0,8,1,1,,17.9329,328,6991,0.807904,135,0,0.5,,0,0,0,0,0,0,0,0,0,,484,540,,0,0,0,0
1603112047261,9,1010123456025,119,,1,0,8,1,1,,9.47689,476,21924,0.488832,186,0,6.66667,,3.82353,85,0,0.1,34,52.9412,0,3.75956,31,,1067,892,,0,0,0,6.10588
1603112047511,9,1010123456025,119,,1,0,8,1,1,,6.36184,456,43241,0.30544,186,0,3.5,,0,0,0,0,0,0,0,0,0,,704,756,,0,0,0,0
1603112047761,9,1010123456025,119,,1,0,8,1,1,,11.4711,467,53607,0.63504,189,0,6.5,,0,0,0,0,0,0,0,0,0,,741,744,,0,0,0,0
1603112048011,9,1010123456025,119,,1,0,8,1,1,,20.1759,557,43135,1.28893,223,0,0.1,,0,0,0,0,0,0,0,0,0,,739,778,,0,0,0,0
1603112048261,9,1010123456025,119,,1,0,8,1,1,,19.5855,538,34157,1.30525,214,0,7,,0,0,0,0,0,0,0,0,0,,727,806,,0,0,0,0
1603112048511,9,1010123456025,119,,1,0,8,1,1,,9.41284,545,49687,0.4896,217,0,6,,1.67442,86,0,0.1,34,50,0,2.58923,31,,748,826,,0,0,0,6.10465
1603112048761,9,1010123456025,119,,1,0,8,1,1,,19.092,511,44236,1.13286,205,0,9.66667,,0,0,0,0,0,0,0,0,0,,723,726,,0,0,0,0
1603112049011,9,1010123456025,119,,1,0,8,1,1,,18.0197,458,43619,1.05987,183,0,0.5,,0,0,0,0,0,0,0,0,0,,735,700,,0,0,0,0
1603112049261,9,1010123456025,119,,1,0,8,1,1,,9.23505,485,61284,0.422496,197,0,5.33333,,3.4,45,0,0.1,20,55,0,3.83403,31,,718,734,,0,0,0,6.28889
1603112049511,9,1010123456025,119,,1,0,8,1,1,,12.5,534,66555,0.7496,213,0,6.75,,0,0,0,0,0,0,0,0,0,,725,830,,0,0,0,0
1603112049761,9,1010123456025,119,,1,0,8,1,1,,6.346,500,87232,0.400256,205,0,4,,0,0,0,0,0,0,0,0,0,,744,768,,0,0,0,0
1603112050011,9,1010123456025,119,,1,0,8,1,1,,20.9248,505,75556,1.31277,200,0,12,,2.69231,26,0,0.1,12,0,0,7.31956,31,,723,790,,0,0,0,1.23077
1603112050261,9,1010123456025,119,,1,0,8,1,1,,12.707,546,79114,0.910816,221,0,3.75,,0,0,0,0,0,0,0,0,0,,768,862,,0,0,0,0
1603112050511,9,1010123456025,119,,1,0,8,1,1,,4.6338,497,102207,0.251808,201,0,4,,0,0,0,0,0,0,0,0,0,,728,782,,0,0,0,0
1603112050761,9,1010123456025,119,,1,0,8,1,1,,6.95098,510,121665,0.384768,207,0,2.75,,0,0,0,0,0,0,0,0,0,,728,798,,0,0,0,0
1603112051011,9,1010123456025,119,,1,0,8,1,1,,6.68802,484,140844,0.315168,196,0,5,,2.18182,33,0,0.1,14,28.5714,0,6.90398,31,,742,756,,0,0,0,3.42424
1603112051261,9,1010123456025,119,,1,0,8,1,1,,17.1473,550,134994,1.19459,219,0,5.66667,,0,0,0,0,0,0,0,0,0,,749,798,,0,0,0,0
1603112051511,9,1010123456025,119,,1,0,8,1,1,,9.85605,521,146660,0.603808,206,0,6,,0,0,0,0,0,0,0,0,0,,775,832,,0,0,0,0
1603112051761,9,1010123456025,119,,1,0,8,1,1,,5.95117,471,168293,0.290944,188,0,4,,0,0,0,0,0,0,0,0,0,,730,782,,0,0,0,0
1603112052011,9,1010123456025,119,,1,0,8,1,1,,11.5841,452,177956,0.67248,185,0,6.5,,0.628571,70,0,0.1,29,41.3793,0,3.11478,31,,753,764,,0,0,0,4.47143
1603112052261,9,1010123456025,119,,1,0,8,1,1,,11.6715,478,183140,0.659328,195,0,4,,0,0,0,0,0,0,0,0,0,,746,724,,0,0,0,0
