Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1603072916998,9,1010123456008,70,,1,2,4,1,1,,6.61538,13,0,0.006336,4,0,0.1,,1.66667,12,0,0.1,5,0,0,8.48511,31,,0,18,,0,0,0,1
1603072917248,9,1010123456008,70,,1,2,4,1,1,,2.17647,68,0,0.0256707,28,0,6,,6.6,5,0,0.1,2,0,0,15.2802,31,,0,120,,0,0,0,1
1603072917498,9,1010123456008,70,,1,2,4,1,1,,12.8,15,0,0.02112,6,0,0.1,,0,0,0,0,0,0,0,0,0,,0,20,,0,0,0,0
1603072917748,9,1010123456008,70,,1,2,4,1,1,,3.95918,49,39,0.007872,12,0,4,,3.08974,78,0,0.1,30,70,0,3.00537,31,,38,54,,0,0,0,7.71795
1603072917998,9,1010123456008,70,,1,2,4,1,1,,2.25751,233,0,0.036755,100,0,5.33333,,0,0,0,0,0,0,0,0,0,,181,196,,0,0,0,0
1603072918248,9,1010123456008,70,,1,2,4,1,1,,6.31034,29,61,0.005984,5,0,4,,9,12,0,0,4,100,0,1.7936,0,,19,26,,0,0,0,10
1603072918498,9,1010123456008,70,,1,2,4,1,1,,7.2973,37,0,0.017568,22,0,7,,0,0,0,0,0,0,0,0,0,,23,28,,0,0,0,0
1603072918748,9,1010123456008,70,,1,2,4,1,1,,3.81416,113,0,0.0209799,45,0,4,,0,0,0,0,0,0,0,0,0,,79,90,,0,0,0,0
1603072918998,9,1010123456008,70,,1,2,4,1,1,,1.93909,197,0,0.025248,79,0,6,,0,0,0,0,0,0,0,0,0,,168,200,,0,0,0,0
1603072919248,9,1010123456008,70,,1,2,4,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1603072919498,9,1010123456008,70,,1,2,4,1,1,,12.375,8,0,0.00544,3,0,0.1,,0,0,0,0,0,0,0,0,0,,3,6,,0,0,0,0
1603072919748,9,1010123456008,70,,1,2,4,1,1,,12.75,8,0,0.00544,3,0,0.1,,0.388889,36,0,0.1,14,35.7143,0,3.95161,31,,4,6,,0,0,0,5.47222
1603072919998,9,1010123456008,70,,1,2,4,1,1,,13.6,15,0,0.010848,6,0,3,,0,0,0,0,0,0,0,0,0,,6,12,,0,0,0,0
1603072920248,9,1010123456008,70,,1,2,4,1,1,,1,264,152,0.023072,103,0,0.1,,0.1,6,407,0.1,2,0,0,4.09682,31,,259,268,,0,0,0,1
1603072920498,9,1010123456008,70,,1,2,4,1,1,,3.23077,130,315,0.022176,55,0,2,,1.78947,19,0,0.1,7,14.2857,0,5.53155,0,,262,266,,0,0,0,2.57895
1603072920748,9,1010123456008,70,,1,2,4,1,1,,6.17391,92,0,0.02976,36,0,5.33333,,0,0,0,0,0,0,0,0,0,,64,100,,0,0,0,0
1603072920998,9,1010123456008,70,,1,2,4,1,1,,3.77778,18,0,0.006112,7,0,8,,0,0,0,0,0,0,0,0,0,,12,14,,0,0,0,0
1603072921248,9,1010123456008,70,,1,2,4,1,1,,17.9167,12,784,0.015872,5,0,1,,0,0,0,0,0,0,0,0,0,,190,260,,0,0,0,0
1603072921498,9,1010123456008,70,,1,2,4,1,1,,0,0,1097,0,0,0,1,,0,0,0,0,0,0,0,0,0,,477,492,,0,0,0,0
1603072921748,9,1010123456008,70,,1,2,4,1,1,,9.11304,115,0,0.051136,46,0,5,,3.625,8,0,0.1,3,0,0,6.57317,31,,403,408,,0,0,0,1.75
1603072921998,9,1010123456008,70,,1,2,4,1,1,,3.75676,74,0,0.013888,30,0,8,,0,0,0,0,0,0,0,0,0,,57,72,,0,0,0,0
1603072922248,9,1010123456008,70,,1,2,4,1,1,,7.26984,63,0,0.023392,25,0,5.5,,1.2,15,0,0.1,6,0,0,3.1814,31,,42,52,,0,0,0,3.13333
1603072922498,9,1010123456008,70,,1,2,4,1,1,,9.5,12,0,0.005664,5,0,0.1,,0,0,0,0,0,0,0,0,0,,5,10,,0,0,0,0
1603072922748,9,1010123456008,70,,1,2,4,1,1,,9.12,25,147,0.011168,9,0,8.5,,0,0,0,0,0,0,0,0,0,,15,30,,0,0,0,0
1603072922998,9,1010123456008,70,,1,2,4,1,1,,4.51111,90,130,0.0176,31,0,5,,0,0,0,0,0,0,0,0,0,,60,96,,0,0,0,0
