Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602978955525,10,1010123456032,79,,1,1,6,1,2,,6.4375,16,0,0.00713253,7,0,12.8,,7.24138,29,0,0.1,12,33.3333,0,10.8141,31,,8,14,,0,0,0,3.68966
1602978955775,10,1010123456032,79,,1,1,6,1,2,,17.4545,22,0,0.0433414,9,0,12.75,,4.88333,60,0,0.1,25,16,0,7.78635,31,,0,36,,0,0,0,2.36667
1602978956026,10,1010123456032,79,,1,1,6,1,2,,14.8571,21,0,0.02608,7,0,11.6667,,0,0,0,0,0,0,0,0,0,,0,28,,0,0,0,0
1602978956275,10,1010123456032,79,,1,1,6,1,2,,16.4167,24,0,0.0420884,12,0,11.8,,0,0,0,0,0,0,0,0,0,,0,30,,0,0,0,0
1602978956525,10,1010123456032,79,,1,1,6,1,2,,15.3333,18,0,0.036498,7,0,11,,0,0,0,0,0,0,0,0,0,,0,30,,0,0,0,0
1602978956775,10,1010123456032,79,,1,1,6,1,2,,18.95,20,0,0.037012,8,0,12.1667,,8.8,5,0,0.1,2,0,0,9.60026,31,,15,26,,0,0,0,2.2
1602978957025,10,1010123456032,79,,1,1,6,1,2,,15.225,40,0,0.0427309,16,0,12,,0,0,0,0,0,0,0,0,0,,36,40,,0,0,0,0
1602978957275,10,1010123456032,79,,1,1,6,1,2,,15.52,25,0,0.0267631,10,0,11.2857,,0,0,0,0,0,0,0,0,0,,21,22,,0,0,0,0
1602978957525,10,1010123456032,79,,1,1,6,1,2,,16.5333,30,0,0.0323855,12,0,13,,0,0,0,0,0,0,0,0,0,,24,24,,0,0,0,0
1602978957775,10,1010123456032,79,,1,1,6,1,2,,16.8286,35,0,0.03712,14,0,13,,3.04,25,0,0.1,10,0,0,7.59313,31,,28,28,,0,0,0,1.36
1602978958025,10,1010123456032,79,,1,1,6,1,2,,18.8929,28,0,0.0318715,11,0,12.75,,0,0,0,0,0,0,0,0,0,,26,26,,0,0,0,0
1602978958275,10,1010123456032,79,,1,1,6,1,2,,14.6042,48,0,0.0534297,20,0,13,,0,0,0,0,0,0,0,0,0,,39,40,,0,0,0,0
1602978958525,10,1010123456032,79,,1,1,6,1,2,,16.2286,35,0,0.0371084,14,0,10.6667,,0,0,0,0,0,0,0,0,0,,28,28,,0,0,0,0
1602978958775,10,1010123456032,79,,1,1,6,1,2,,6.37374,99,0,0.0504739,39,0,13,,2.56,25,0,0.1,10,0,0,8.35185,31,,143,146,,0,0,0,1.4
1602978959025,10,1010123456032,79,,1,1,6,1,2,,9.19481,77,0,0.0506667,32,0,10.8333,,0,0,0,0,0,0,0,0,0,,151,138,,0,0,0,0
1602978959275,10,1010123456032,79,,1,1,6,1,2,,15.3,30,0,0.0319679,12,0,13,,0,0,0,0,0,0,0,0,0,,26,24,,0,0,0,0
1602978959525,10,1010123456032,79,,1,1,6,1,2,,16.0667,30,0,0.032,12,0,12.8333,,0,0,0,0,0,0,0,0,0,,24,24,,0,0,0,0
1602978959775,10,1010123456032,79,,1,1,6,1,2,,17.6154,65,0,0.069012,24,0,12.6667,,2.56,25,0,0.1,10,0,0,7.46569,31,,56,54,,0,0,0,1.32
1602978960025,10,1010123456032,79,,1,1,6,1,2,,19.1739,23,0,0.0319679,11,0,12.6667,,0,0,0,0,0,0,0,0,0,,18,18,,0,0,0,0
1602978960275,10,1010123456032,79,,1,1,6,1,2,,10.9726,73,0,0.0596948,30,0,11,,0,0,0,0,0,0,0,0,0,,110,108,,0,0,0,0
1602978960525,10,1010123456032,79,,1,1,6,1,2,,14.3333,18,0,0.0161606,7,0,9.83333,,0,0,0,0,0,0,0,0,0,,15,14,,0,0,0,0
1602978960775,10,1010123456032,79,,1,1,6,1,2,,16.4789,71,0,0.0747309,28,0,13,,0.913044,23,0,0.1,10,0,0,6.18433,31,,58,56,,0,0,0,1.08696
1602978961025,10,1010123456032,79,,1,1,6,1,2,,17.1148,61,0,0.0689799,24,0,13,,0,0,0,0,0,0,0,0,0,,60,52,,0,0,0,0
1602978961275,10,1010123456032,79,,1,1,6,1,2,,16.1509,53,0,0.0584096,21,0,12.8333,,0,0,0,0,0,0,0,0,0,,47,46,,0,0,0,0
1602978961525,10,1010123456032,79,,1,1,6,1,2,,17.04,75,0,0.0795181,28,0,13,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1602978961775,10,1010123456032,79,,1,1,6,1,2,,14,25,0,0.0319357,12,0,13.5,,2.44444,9,0,0.1,4,0,0,11.522,31,,20,20,,0,0,0,1
1602978962025,10,1010123456032,79,,1,1,6,1,2,,15.625,40,0,0.0426024,16,0,10.8,,0,0,0,0,0,0,0,0,0,,38,32,,0,0,0,0
1602978962275,10,1010123456032,79,,1,1,6,1,2,,16.0444,45,0,0.0479357,18,0,13,,0,0,0,0,0,0,0,0,0,,38,38,,0,0,0,0
1602978962525,10,1010123456032,79,,1,1,6,1,2,,3.85714,70,0,0.029012,28,0,11.1667,,0,0,0,0,0,0,0,0,0,,114,110,,0,0,0,0
1602978962775,10,1010123456032,79,,1,1,6,1,2,,17,38,0,0.0426024,15,0,13,,0,8,0,0,4,100,0,0,0,,31,32,,0,0,0,0
1602978963025,10,1010123456032,79,,1,1,6,1,2,,15.84,50,0,0.0479679,18,0,13,,0,0,0,0,0,0,0,0,0,,42,40,,0,0,0,0
1602978963275,10,1010123456032,79,,1,1,6,1,2,,17.9231,52,0,0.0690442,23,0,13,,0,0,0,0,0,0,0,0,0,,40,42,,0,0,0,0
1602978963525,10,1010123456032,79,,1,1,6,1,2,,16.3714,35,0,0.0372369,14,0,12,,0,0,0,0,0,0,0,0,0,,28,28,,0,0,0,0
1602978963775,10,1010123456032,79,,1,1,6,1,2,,14.3571,28,0,0.0267631,11,0,12.75,,4.64,25,0,0.1,10,0,0,8.8459,31,,24,24,,0,0,0,1.12
