Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602724614057,11,1010123456007,72,,1,1,8,1,1,,9.93333,15,0,0.0120482,6,0,11,,8.28571,21,0,0.1,9,22.2222,0,10.1559,31,,5,18,,0,0,0,2.71429
1602724614307,11,1010123456007,72,,1,1,8,1,1,,9.69767,43,0,0.0428916,14,0,10,,14.4519,104,0,0.172337,43,69.7674,0,8.06026,31,,0,100,,0,0,0,7.34615
1602724614557,10,1010123456007,72,,1,1,8,1,1,,8.95833,24,0,0.0326747,13,0,12.3333,,0,0,0,0,0,0,0,0,0,,0,136,,0,0,0,0
1602724614807,10,1010123456007,72,,1,1,8,1,1,,2.47761,134,0,0.047424,54,0,10,,0,0,0,0,0,0,0,0,0,,206,254,,0,0,0,0
1602724615057,10,1010123456007,72,,1,1,8,1,1,,17.9286,28,0,0.0324498,11,0,11.25,,0,0,0,0,0,0,0,0,0,,16,24,,0,0,0,0
1602724615307,10,1010123456007,72,,1,1,8,1,1,,12.0377,53,0,0.038048,21,0,9.5,,0.1,24,0,0.1,9,0,0,5.37326,31,,30,44,,0,0,0,1.125
1602724615557,10,1010123456007,72,,1,1,8,1,1,,9.11111,81,0,0.03936,32,0,7.6,,0,0,0,0,0,0,0,0,0,,51,64,,0,0,0,0
1602724615807,10,1010123456007,72,,1,1,8,1,1,,7.67692,65,0,0.0391968,26,0,10.25,,0,0,0,0,0,0,0,0,0,,70,84,,0,0,0,0
1602724616057,10,1010123456007,72,,1,1,8,1,1,,7.02083,96,0,0.045184,38,0,10,,0,0,0,0,0,0,0,0,0,,136,150,,0,0,0,0
1602724616307,10,1010123456007,72,,1,1,8,1,1,,7.375,64,0,0.033376,26,0,8.4,,4.8,25,0,0.1,10,40,0,6.03002,31,,68,82,,0,0,0,4.6
1602724616557,10,1010123456007,72,,1,1,8,1,1,,8,52,0,0.0229076,21,0,6,,0,0,0,0,0,0,0,0,0,,41,46,,0,0,0,0
