Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602741782993,8,1010123456004,75,,1,1,4,1,2,,7.82609,23,0,0.031648,10,0,12,,3.83333,84,0,0.1,32,15.625,0,6.00194,31,,9,96,,0,0,0,2.53571
1602741783242,8,1010123456004,75,,1,1,4,1,2,,16.2593,27,0,0.0375904,10,0,11,,0.1,26,0,0.1,11,0,0,6.89788,31,,0,32,,0,0,0,1.07692
1602741783493,8,1010123456004,75,,1,1,4,1,2,,15.8333,12,0,0.016992,6,0,11.3333,,0,0,0,0,0,0,0,0,0,,0,14,,0,0,0,0
1602741783742,8,1010123456004,75,,1,1,4,1,2,,16.9545,22,0,0.0365301,9,0,11.3333,,0,0,0,0,0,0,0,0,0,,0,30,,0,0,0,0
1602741783992,8,1010123456004,75,,1,1,4,1,2,,16.3636,22,158,0.0318072,9,0,10.8,,0.1,21,0,0.1,8,12.5,0,2.01241,31,,4,28,,0,0,0,1.85714
1602741784242,10,1010123456004,75,,1,1,4,1,2,,17,50,0,0.0480964,19,0,9.8,,0,0,0,0,0,0,0,0,0,,33,38,,0,0,0,0
1602741784493,12,1010123456004,75,,1,1,4,1,2,,14.8837,43,0,0.047872,18,0,11.8,,0,0,0,0,0,0,0,0,0,,61,50,,0,0,0,0
1602741784743,12,1010123456004,75,,1,1,4,1,2,,15.5,28,0,0.026688,11,0,11.8333,,0,0,0,0,0,0,0,0,0,,33,26,,0,0,0,0
1602741784993,12,1010123456004,75,,1,1,4,1,2,,5.36719,128,19,0.066688,47,0,4.75,,0.1,22,0,0.1,10,0,0,6.54082,31,,424,388,,0,0,0,1
1602741785243,11,1010123456004,75,,1,1,4,1,2,,4.79121,91,83,0.032288,38,0,6.5,,0,0,0,0,0,0,0,0,0,,179,174,,0,0,0,0
1602741785492,10,1010123456004,75,,1,1,4,1,2,,8.10714,84,0,0.0479357,35,0,9,,0,0,0,0,0,0,0,0,0,,303,284,,0,0,0,0
1602741785742,10,1010123456004,75,,1,1,4,1,2,,7.65714,70,158,0.0340884,26,0,8.5,,0,0,0,0,0,0,0,0,0,,108,106,,0,0,0,0
1602741785993,10,1010123456004,75,,1,1,4,1,2,,15.8936,47,0,0.063808,23,0,10.8,,0.1,3,151,0.1,1,0,0,3.97982,31,,53,46,,0,0,0,1
1602741786243,10,1010123456004,75,,1,1,4,1,2,,8.04918,122,0,0.05712,44,0,7.25,,0.1,15,0,0.1,7,14.2857,0,2.15512,0,,136,132,,0,0,0,2.2
1602741786493,10,1010123456004,75,,1,1,4,1,2,,8.62963,27,0,0.018912,15,0,9.6,,0,0,0,0,0,0,0,0,0,,41,40,,0,0,0,0
1602741786742,10,1010123456004,75,,1,1,4,1,2,,15.791,67,0,0.0661847,26,0,11,,0,0,0,0,0,0,0,0,0,,55,60,,0,0,0,0
1602741786992,10,1010123456004,75,,1,1,4,1,2,,17.15,40,0,0.0579598,18,0,11,,0.1,23,0,0.1,9,0,0,3.34028,31,,68,52,,0,0,0,1.17391
1602741787242,10,1010123456004,75,,1,1,4,1,2,,16.8553,76,0,0.0803855,31,0,9.5,,0,0,0,0,0,0,0,0,0,,63,64,,0,0,0,0
1602741787493,10,1010123456004,75,,1,1,4,1,2,,16.6087,69,315,0.074336,27,0,12.25,,0,0,0,0,0,0,0,0,0,,56,54,,0,0,0,0
1602741787743,10,1010123456004,75,,1,1,4,1,2,,13.775,40,97,0.041856,12,0,9,,0,0,0,0,0,0,0,0,0,,60,52,,0,0,0,0
