Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602903153482,7,1010123456010,75,,1,1,4,1,1,,3.13158,38,0,0.0136225,15,0,10,,12.0612,49,0,0.199936,20,10,0,17.0567,31,,3,56,,0,0,0,1.85714
1602903153732,7,1010123456010,75,,1,1,4,1,1,,3.6,125,0,0.046592,49,0,7.33333,,13.5,18,0,0.1,8,0,0,19.3486,31,,110,226,,0,0,0,1.11111
1602903153982,7,1010123456010,75,,1,1,4,1,1,,16.6486,37,0,0.037088,13,0,11.1667,,0,0,0,0,0,0,0,0,0,,50,36,,0,0,0,0
1602903154232,7,1010123456010,75,,1,1,4,1,1,,14.5,30,0,0.031904,13,0,9,,0,0,0,0,0,0,0,0,0,,28,28,,0,0,0,0
1602903154482,7,1010123456010,75,,1,1,4,1,1,,17.1579,19,0,0.020864,6,0,10.4,,0,0,0,0,0,0,0,0,0,,38,22,,0,0,0,0
1602903154732,7,1010123456010,75,,1,1,4,1,1,,13.8889,36,158,0.042272,16,0,9,,15.2,15,0,0.1,7,57.1429,0,12.4497,31,,60,46,,0,0,0,5.93333
1602903154982,7,1010123456010,75,,1,1,4,1,1,,4.9759,83,0,0.040064,34,0,9.4,,0,0,0,0,0,0,0,0,0,,214,204,,0,0,0,0
1602903155232,7,1010123456010,75,,1,1,4,1,1,,8.91026,78,0,0.046336,28,0,7.8,,0,0,0,0,0,0,0,0,0,,111,92,,0,0,0,0
1602903155482,7,1010123456010,75,,1,1,4,1,1,,10.3387,62,0,0.042112,27,0,9,,0,0,0,0,0,0,0,0,0,,80,70,,0,0,0,0
1602903155732,7,1010123456010,75,,1,1,4,1,1,,14.3095,42,0,0.037568,18,0,10.1667,,0.761905,21,0,0.1,8,0,0,9.14755,31,,35,36,,0,0,0,1
1602903155982,7,1010123456010,75,,1,1,4,1,1,,16.2414,58,0,0.06368,24,0,8.8,,0,0,0,0,0,0,0,0,0,,66,52,,0,0,0,0
1602903156232,7,1010123456010,75,,1,1,4,1,1,,8.74194,62,0,0.03344,25,0,7.4,,0,0,0,0,0,0,0,0,0,,68,64,,0,0,0,0
1602903156482,7,1010123456010,75,,1,1,4,1,1,,9.6383,47,0,0.032928,19,0,8.6,,0,0,0,0,0,0,0,0,0,,60,56,,0,0,0,0
1602903156732,7,1010123456010,75,,1,1,4,1,1,,14.7692,52,0,0.05328,21,0,9.6,,1.8125,16,0,0.1,6,0,0,10.0201,31,,71,60,,0,0,0,1
1602903156982,7,1010123456010,75,,1,1,4,1,1,,4.08163,98,0,0.050848,41,0,7,,0,0,0,0,0,0,0,0,0,,181,170,,0,0,0,0
1602903157232,7,1010123456010,75,,1,1,4,1,1,,11.6667,57,0,0.0536,22,0,9,,0,0,0,0,0,0,0,0,0,,92,74,,0,0,0,0
1602903157482,7,1010123456010,75,,1,1,4,1,1,,18.375,8,0,0.015616,4,0,8.4,,0,0,0,0,0,0,0,0,0,,9,8,,0,0,0,0
1602903157732,7,1010123456010,75,,1,1,4,1,1,,7.81967,122,0,0.077024,48,0,7.85714,,4.8,10,0,0.1,4,0,0,7.40449,31,,181,168,,0,0,0,3.1
1602903157982,7,1010123456010,75,,1,1,4,1,1,,16.2778,72,0,0.074368,28,0,9.2,,0,0,0,0,0,0,0,0,0,,76,64,,0,0,0,0
1602903158232,7,1010123456010,75,,1,1,4,1,1,,17.0732,41,0,0.053088,16,0,11.25,,0,0,0,0,0,0,0,0,0,,59,48,,0,0,0,0
1602903158482,7,1010123456010,75,,1,1,4,1,1,,12.747,83,0,0.082368,32,0,9,,0,0,0,0,0,0,0,0,0,,112,96,,0,0,0,0
1602903158732,7,1010123456010,75,,1,1,4,1,1,,7.33871,62,0,0.036576,26,0,9,,2.7,10,0,0.1,4,0,0,7.33439,31,,85,76,,0,0,0,1
1602903158982,7,1010123456010,75,,1,1,4,1,1,,2.99301,143,151,0.043104,57,0,7.33333,,0,0,0,0,0,0,0,0,0,,244,236,,0,0,0,0
1602903159232,7,1010123456010,75,,1,1,4,1,1,,6.50962,104,158,0.0456,39,0,10.2,,0,0,0,0,0,0,0,0,0,,146,132,,0,0,0,0
