Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1603213419385,9,1010123456009,73,,1,0,2,1,2,,26.0446,112,1733,0.196627,39,0,14,,12.3333,36,0,0.142458,14,7.14286,0,17.446,31,,9,92,,0,0,0,1.86111
1603213419635,9,1010123456009,73,,1,0,2,1,2,,25.4488,381,10328,0.722345,155,0,12.5,,7.39535,86,0,0.105767,34,35.2941,0,7.39736,31,,249,310,,0,0,0,4.45349
1603213419885,9,1010123456009,73,,1,0,2,1,2,,25.6309,363,19818,0.705408,152,0,12.75,,0,0,0,0,0,0,0,0,0,,221,292,,0,0,0,0
1603213420135,9,1010123456009,73,,1,0,2,1,2,,25,8,49471,0.018048,4,0,0.1,,0,0,0,0,0,0,0,0,0,,3,6,,0,0,0,0
1603213420385,9,1010123456009,73,,1,0,2,1,2,,0,0,79533,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1603213420635,9,1010123456009,73,,1,0,2,1,2,,0,0,108163,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1603213420885,9,1010123456009,73,,1,0,2,1,2,,0,0,138224,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1603213421135,9,1010123456009,73,,1,0,2,1,2,,0,0,168286,0,0,0,11.6667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1603213421385,9,1010123456009,73,,1,0,2,1,2,,0,0,184032,0,0,0,13.3333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1603213421635,9,1010123456009,73,,1,0,2,1,2,,0,0,184032,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1603213421885,9,1010123456009,73,,1,0,2,1,2,,0,0,184032,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
