Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1604116451568,10,1010123456004,75,,1,1,8,1,1,,6.57895,19,213,0.009184,8,0,13,,10.5625,32,0,0.1,12,8.33333,0,23.2785,31,,17,24,,0,0,0,1.9375
1604116451818,10,1010123456004,75,,1,1,8,1,1,,4.15,40,0,0.029664,16,0,10.5,,15.3448,29,0,0.168768,11,9.09091,0,19.1293,31,,0,122,,0,0,0,1.93103
1604116452067,10,1010123456004,75,,1,1,8,1,1,,16.3784,37,0,0.0527871,15,0,12.3333,,14.25,8,0,0.1,3,0,0,21.1418,31,,0,42,,0,0,0,1
1604116452317,9,1010123456004,75,,1,1,8,1,1,,16.5294,17,0,0.026249,7,0,11.2857,,0,0,0,0,0,0,0,0,0,,0,22,,0,0,0,0
1604116452568,9,1010123456004,75,,1,1,8,1,1,,15.6154,26,0,0.022848,8,0,11.8333,,0,0,0,0,0,0,0,0,0,,28,26,,0,0,0,0
1604116452817,9,1010123456004,75,,1,1,8,1,1,,16.0541,37,0,0.0462972,17,0,11,,7.14286,7,0,0.1,3,0,0,10.8434,31,,66,48,,0,0,0,3
1604116453067,10,1010123456004,75,,1,1,8,1,1,,16.6,25,0,0.0267309,10,0,11,,0,0,0,0,0,0,0,0,0,,23,22,,0,0,0,0
1604116453317,10,1010123456004,75,,1,1,8,1,1,,16.4468,47,0,0.0535261,19,0,11.2857,,0,0,0,0,0,0,0,0,0,,59,54,,0,0,0,0
1604116453567,10,1010123456004,75,,1,1,8,1,1,,15.625,24,0,0.0267309,10,0,11.3333,,0,0,0,0,0,0,0,0,0,,32,32,,0,0,0,0
1604116453817,10,1010123456004,75,,1,1,8,1,1,,16.2105,38,0,0.037494,15,0,11.2,,1.16667,18,0,0.1,7,0,0,13.833,31,,33,34,,0,0,0,1.16667
1604116454067,10,1010123456004,75,,1,1,8,1,1,,13.4222,45,0,0.0377831,18,0,10.6,,0,0,0,0,0,0,0,0,0,,48,50,,0,0,0,0
1604116454317,10,1010123456004,75,,1,1,8,1,1,,17.6,30,0,0.0320643,12,0,11,,0,0,0,0,0,0,0,0,0,,24,24,,0,0,0,0
1604116454567,10,1010123456004,75,,1,1,8,1,1,,17.9667,30,0,0.0321285,12,0,11.1667,,0,0,0,0,0,0,0,0,0,,24,24,,0,0,0,0
1604116454817,10,1010123456004,75,,1,1,8,1,1,,17.7333,30,0,0.032,12,0,11,,11.4286,7,0,0.1,3,0,0,18.6625,31,,24,24,,0,0,0,1.28571
1604116455067,10,1010123456004,75,,1,1,8,1,1,,17.3243,37,0,0.0425382,15,0,10.6,,0,0,0,0,0,0,0,0,0,,32,34,,0,0,0,0
1604116455317,11,1010123456004,75,,1,1,8,1,1,,15.7021,47,0,0.0479679,19,0,11,,0,0,0,0,0,0,0,0,0,,45,46,,0,0,0,0
1604116455567,10,1010123456004,75,,1,1,8,1,1,,16.5946,37,0,0.0373976,15,0,10.8333,,0,0,0,0,0,0,0,0,0,,31,32,,0,0,0,0
1604116455817,10,1010123456004,75,,1,1,8,1,1,,14.8548,62,0,0.0588594,25,0,10.6667,,6.14286,14,0,0.1,5,0,0,15.8506,31,,62,64,,0,0,0,1
1604116456067,10,1010123456004,75,,1,1,8,1,1,,13.1707,41,0,0.0325783,16,0,10.2,,0,0,0,0,0,0,0,0,0,,35,38,,0,0,0,0
1604116456318,10,1010123456004,75,,1,1,8,1,1,,13.1111,45,0,0.03728,17,0,10.2,,0,0,0,0,0,0,0,0,0,,47,50,,0,0,0,0
1604116456567,10,1010123456004,75,,1,1,8,1,1,,13.5926,54,0,0.0382329,19,0,10,,0,0,0,0,0,0,0,0,0,,48,52,,0,0,0,0
1604116456817,10,1010123456004,75,,1,1,8,1,1,,12.837,92,0,0.071261,38,0,9.5,,6.625,8,0,0.1,3,0,0,10.0056,31,,79,82,,0,0,0,1.375
1604116457067,10,1010123456004,75,,1,1,8,1,1,,16.4348,23,0,0.0264418,11,0,8,,0,0,0,0,0,0,0,0,0,,18,18,,0,0,0,0
1604116457317,10,1010123456004,75,,1,1,8,1,1,,13.5333,60,0,0.053751,24,0,9.66667,,0,0,0,0,0,0,0,0,0,,71,68,,0,0,0,0
1604116457567,10,1010123456004,75,,1,1,8,1,1,,13.4103,39,0,0.0270843,14,0,10,,0,0,0,0,0,0,0,0,0,,36,40,,0,0,0,0
1604116457817,10,1010123456004,75,,1,1,8,1,1,,12.2553,94,0,0.0763374,40,0,9.75,,5.5,8,0,0.1,3,0,0,7.8814,31,,86,94,,0,0,0,1
1604116458067,10,1010123456004,75,,1,1,8,1,1,,14.3793,87,0,0.0752771,34,0,9.2,,0,0,0,0,0,0,0,0,0,,78,82,,0,0,0,0
1604116458318,10,1010123456004,75,,1,1,8,1,1,,13.2875,80,0,0.065248,33,0,9.25,,0,0,0,0,0,0,0,0,0,,75,80,,0,0,0,0
1604116458567,10,1010123456004,75,,1,1,8,1,1,,12.0549,91,0,0.071261,37,0,9.2,,0,0,0,0,0,0,0,0,0,,93,98,,0,0,0,0
1604116458817,10,1010123456004,75,,1,1,8,1,1,,14.0323,31,0,0.0271165,13,0,9.5,,5.45455,11,0,0.1,5,0,0,16.3146,31,,31,34,,0,0,0,1
1604116459067,10,1010123456004,75,,1,1,8,1,1,,12.1346,52,0,0.0387791,21,0,9.33333,,0,0,0,0,0,0,0,0,0,,50,52,,0,0,0,0
1604116459317,10,1010123456004,75,,1,1,8,1,1,,13.0339,59,0,0.0489317,24,0,9.5,,0,0,0,0,0,0,0,0,0,,65,70,,0,0,0,0
1604116459567,10,1010123456004,75,,1,1,8,1,1,,11.1622,37,0,0.0278876,15,0,8.5,,0,0,0,0,0,0,0,0,0,,42,40,,0,0,0,0
1604116459817,10,1010123456004,75,,1,1,8,1,1,,11.6984,63,0,0.0436305,25,0,9,,13.8,5,0,0.1,2,0,0,15.3953,31,,55,54,,0,0,0,1.4
1604116460067,10,1010123456004,75,,1,1,8,1,1,,12.8025,81,0,0.0605301,32,0,9.16667,,0,0,0,0,0,0,0,0,0,,81,84,,0,0,0,0
1604116460317,10,1010123456004,75,,1,1,8,1,1,,12.3188,69,0,0.059502,29,0,9,,0,0,0,0,0,0,0,0,0,,69,72,,0,0,0,0
1604116460567,10,1010123456004,75,,1,1,8,1,1,,13.1961,51,0,0.0434699,21,0,9.5,,0,0,0,0,0,0,0,0,0,,53,52,,0,0,0,0
1604116460817,10,1010123456004,75,,1,1,8,1,1,,13.7647,34,0,0.0274699,14,0,9.66667,,2.7,10,0,0.1,4,0,0,8.69987,31,,31,32,,0,0,0,1
1604116461067,10,1010123456004,75,,1,1,8,1,1,,12.131,84,0,0.0545863,31,0,9.16667,,0,0,0,0,0,0,0,0,0,,80,80,,0,0,0,0
1604116461317,10,1010123456004,75,,1,1,8,1,1,,2.22472,89,0,0.0307149,39,0,8.16667,,0,0,0,0,0,0,0,0,0,,138,140,,0,0,0,0
1604116461567,10,1010123456004,75,,1,1,8,1,1,,12.6667,42,0,0.0379438,18,0,9.5,,0,0,0,0,0,0,0,0,0,,43,48,,0,0,0,0
1604116461817,10,1010123456004,75,,1,1,8,1,1,,11.0704,71,0,0.0545221,29,0,8.83333,,0.933333,15,0,0.1,6,0,0,8.94138,31,,83,86,,0,0,0,1.13333
1604116462067,10,1010123456004,75,,1,1,8,1,1,,12.2133,75,28,0.0552289,28,0,9.16667,,0,0,0,0,0,0,0,0,0,,70,78,,0,0,0,0
1604116462317,10,1010123456004,75,,1,1,8,1,1,,13.5417,24,0,0.0218795,11,0,9.5,,0,0,0,0,0,0,0,0,0,,19,20,,0,0,0,0
1604116462567,10,1010123456004,75,,1,1,8,1,1,,15.4048,42,75,0.0376546,17,0,9.6,,0,0,0,0,0,0,0,0,0,,41,42,,0,0,0,0
1604116462817,10,1010123456004,75,,1,1,8,1,1,,5.74324,74,0,0.0342169,31,0,8.6,,13.5,6,0,0.1,2,0,0,13.8519,31,,128,148,,0,0,0,2
1604116463067,10,1010123456004,75,,1,1,8,1,1,,13.4762,42,0,0.0375904,17,0,9.33333,,0,0,0,0,0,0,0,0,0,,42,46,,0,0,0,0
1604116463317,10,1010123456004,75,,1,1,8,1,1,,13.1087,92,0,0.076241,38,0,9.5,,0,0,0,0,0,0,0,0,0,,88,94,,0,0,0,0
1604116463567,10,1010123456004,75,,1,1,8,1,1,,14.4889,45,0,0.0325783,16,0,8.25,,0,0,0,0,0,0,0,0,0,,40,42,,0,0,0,0
1604116463817,10,1010123456004,75,,1,1,8,1,1,,12.4545,44,0,0.0383936,21,0,9.6,,1,14,0,0.1,6,0,0,4.58832,31,,53,54,,0,0,0,1.14286
1604116464068,10,1010123456004,75,,1,1,8,1,1,,17.0625,48,0,0.048096,19,0,10.8,,0,0,0,0,0,0,0,0,0,,40,40,,0,0,0,0
