Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1604109588515,7,1010123456027,72,,1,2,4,1,0,,2.02703,37,0,0.00893173,16,0,7.83333,,10.3462,26,0,0.1,10,0,0,22.1852,31,,42,52,,0,0,0,1
1604109588765,7,1010123456027,72,,1,2,4,1,0,,13,12,0,0.0126265,5,0,8.66667,,12,10,0,0.1,4,0,0,23.3522,31,,20,14,,0,0,0,1
1604109589015,7,1010123456027,72,,1,2,4,1,0,,12.5,20,0,0.021248,8,0,9.14286,,15.2273,44,0,0.215744,18,22.2222,0,15.4832,31,,42,24,,0,0,0,3.52273
1604109589265,7,1010123456027,72,,1,2,4,1,0,,12.5,10,0,0.010624,4,0,8.16667,,0,0,0,0,0,0,0,0,0,,22,12,,0,0,0,0
1604109589515,7,1010123456027,72,,1,2,4,1,0,,12.5,10,0,0.010624,4,0,8,,0,0,0,0,0,0,0,0,0,,22,12,,0,0,0,0
1604109589765,7,1010123456027,72,,1,2,4,1,0,,12.4667,15,0,0.016,6,0,8,,0,0,0,0,0,0,0,0,0,,24,18,,0,0,0,0
1604109590015,7,1010123456027,72,,1,2,4,1,0,,12.5714,14,0,0.016,6,0,8,,12.2,5,0,0.1,2,0,0,12.5548,31,,42,18,,0,0,0,1
1604109590265,7,1010123456027,72,,1,2,4,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1604109590515,7,1010123456027,72,,1,2,4,1,0,,13,5,0,0.005376,2,0,8,,0,0,0,0,0,0,0,0,0,,30,6,,0,0,0,0
1604109590765,8,1010123456027,72,,1,2,4,1,0,,12.8,5,0,0.005312,2,0,9,,0,0,0,0,0,0,0,0,0,,32,6,,0,0,0,0
1604109591015,8,1010123456027,72,,1,2,4,1,0,,3.15385,26,0,0.011392,10,0,7.5,,9.6,5,0,0.1,2,0,0,18.4336,31,,15,38,,0,0,0,1
1604109591265,8,1010123456027,72,,1,2,4,1,0,,18,8,0,0.015456,3,0,8.83333,,0,0,0,0,0,0,0,0,0,,64,12,,0,0,0,0
