Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1602783145509,10,1010123456009,75,,1,0,2,1,1,,5.12903,31,1289,0.005824,5,0,0.1,,8.35,20,0,0.1,8,0,0,12.9589,31,,15,34,,0,0,0,1.35
1602783145759,10,1010123456009,75,,1,0,2,1,1,,13.0302,430,22471,0.307872,177,0,8,,3.42169,166,0,0.23184,66,10.6061,0,6.92118,31,,279,344,,0,0,0,2.3012
1602783146008,10,1010123456009,75,,1,0,2,1,1,,9.48444,225,49464,0.115791,91,0,7,,2.51429,35,0,0.1,14,7.14286,0,7.71797,31,,240,176,,0,0,0,2.51429
1602783146259,10,1010123456009,75,,1,0,2,1,1,,6.14136,191,78129,0.052096,74,0,9,,0,0,0,0,0,0,0,0,0,,216,150,,0,0,0,0
1602783146509,10,1010123456009,75,,1,0,2,1,1,,16.0932,118,104875,0.112672,49,0,8,,0,0,0,0,0,0,0,0,0,,149,98,,0,0,0,0
1602783146759,10,1010123456009,75,,1,0,2,1,1,,17.9635,137,130608,0.14768,57,0,9,,5.16,25,0,0.1,10,30,0,7.57674,31,,153,112,,0,0,0,4
1602783147009,10,1010123456009,75,,1,0,2,1,1,,18.5856,111,157054,0.116192,43,0,9,,0,0,0,0,0,0,0,0,0,,153,90,,0,0,0,0
1602783147258,10,1010123456009,75,,1,0,2,1,1,,15.4035,114,184127,0.10461,48,0,8.5,,0,0,0,0,0,0,0,0,0,,152,94,,0,0,0,0
1602783147508,10,1010123456009,75,,1,0,2,1,1,,18.0985,132,184331,0.138988,52,0,8,,0,0,0,0,0,0,0,0,0,,145,104,,0,0,0,0
1602783147758,10,1010123456009,75,,1,0,2,1,1,,13.9469,113,183154,0.0878072,45,0,0.1,,2.28261,46,0,0.1,18,38.8889,0,2.92972,31,,144,92,,0,0,0,5.52174
1602783148009,10,1010123456009,75,,1,0,2,1,1,,13.9328,134,182964,0.098784,51,0,8,,0,0,0,0,0,0,0,0,0,,150,108,,0,0,0,0
1602783148259,10,1010123456009,75,,1,0,2,1,1,,17.0874,103,184196,0.110336,46,0,8.5,,0,0,0,0,0,0,0,0,0,,147,84,,0,0,0,0
1602783148509,10,1010123456009,75,,1,0,2,1,1,,18.9923,130,183992,0.150592,54,0,10,,0,0,0,0,0,0,0,0,0,,158,108,,0,0,0,0
1602783148759,10,1010123456009,75,,1,0,2,1,1,,18.9627,134,183962,0.143456,51,0,9,,7.35,20,0,0.1,8,37.5,0,8.20175,31,,140,104,,0,0,0,5.35
1602783149008,10,1010123456009,75,,1,0,2,1,1,,18.5528,161,184141,0.189108,70,0,0.1,,0,0,0,0,0,0,0,0,0,,145,138,,0,0,0,0
1602783149259,10,1010123456009,75,,1,0,2,1,1,,18.7609,184,184070,0.194656,71,0,9,,0,0,0,0,0,0,0,0,0,,150,142,,0,0,0,0
1602783149509,10,1010123456009,75,,1,0,2,1,1,,15.7901,181,183720,0.157888,70,0,8.5,,0,0,0,0,0,0,0,0,0,,172,140,,0,0,0,0
1602783149759,10,1010123456009,75,,1,0,2,1,1,,18.5761,184,183678,0.188032,70,0,0.1,,1.46552,58,0,0.1,24,12.5,0,5.79225,31,,149,144,,0,0,0,2.27586
1602783150009,10,1010123456009,75,,1,0,2,1,1,,18.5824,182,183578,0.195712,72,0,0.1,,0,0,0,0,0,0,0,0,0,,161,144,,0,0,0,0
1602783150259,10,1010123456009,75,,1,0,2,1,1,,16.1208,149,183940,0.133856,57,0,8,,0,0,0,0,0,0,0,0,0,,158,116,,0,0,0,0
1602783150509,10,1010123456009,75,,1,0,2,1,1,,15.5463,205,183108,0.178144,81,0,8.33333,,0,0,0,0,0,0,0,0,0,,163,158,,0,0,0,0
1602783150759,10,1010123456009,75,,1,0,2,1,1,,17.4072,167,183905,0.164256,65,0,8.5,,9,10,0,0,4,100,0,1.4693,0,,157,132,,0,0,0,10
1602783151009,10,1010123456009,75,,1,0,2,1,1,,13.7544,228,183141,0.1736,91,0,0.1,,2.53333,30,0,0.1,12,8.33333,0,6.09941,31,,157,182,,0,0,0,1.86667
1602783151259,10,1010123456009,75,,1,0,2,1,1,,13.6742,132,184535,0.105024,54,0,3,,0,0,0,0,0,0,0,0,0,,146,106,,0,0,0,0
1602783151509,10,1010123456009,75,,1,0,2,1,1,,1,187,184304,0.017024,76,0,0.1,,0,0,0,0,0,0,0,0,0,,158,154,,0,0,0,0
1602783151759,10,1010123456009,75,,1,0,2,1,1,,12.9943,177,183278,0.129696,71,0,8.5,,2.60714,56,0,0.1,22,27.2727,0,6.73707,31,,149,140,,0,0,0,3.51786
1602783152009,10,1010123456009,75,,1,0,2,1,1,,17.434,53,184490,0.060096,24,0,4,,0,0,0,0,0,0,0,0,0,,141,130,,0,0,0,0
1602783152259,10,1010123456009,75,,1,0,2,1,1,,0,0,184490,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,148,130,,0,0,0,0
1602783152509,10,1010123456009,75,,1,0,2,1,1,,0,0,184490,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,147,150,,0,0,0,0
1602783152759,10,1010123456009,75,,1,0,2,1,1,,4,122,183973,0.02208,46,0,4,,0,0,0,0,0,0,0,0,0,,152,124,,0,0,0,0
1602783153009,10,1010123456009,75,,1,0,2,1,1,,9.25984,127,183578,0.060992,52,0,7.5,,7.65517,29,0,0.1,10,80,0,4.39092,31,,163,106,,0,0,0,8.44828
1602783153259,10,1010123456009,75,,1,0,2,1,1,,19.1429,168,183594,0.178432,66,0,14,,0,0,0,0,0,0,0,0,0,,154,134,,0,0,0,0
1602783153508,10,1010123456009,75,,1,0,2,1,1,,24.7874,174,183351,0.354378,70,0,8,,0,0,0,0,0,0,0,0,0,,151,138,,0,0,0,0
1602783153758,10,1010123456009,75,,1,0,2,1,1,,12.3182,220,183503,0.140016,82,0,6,,7.4,35,0,0.1,14,21.4286,0,9.38344,31,,153,168,,0,0,0,2.82857
1602783154009,10,1010123456009,75,,1,0,2,1,1,,11.486,179,183306,0.111072,74,0,7.33333,,0,0,0,0,0,0,0,0,0,,149,144,,0,0,0,0
1602783154259,10,1010123456009,75,,1,0,2,1,1,,13.9779,181,183339,0.147968,76,0,8,,0,0,0,0,0,0,0,0,0,,141,150,,0,0,0,0
1602783154509,10,1010123456009,75,,1,0,2,1,1,,13.6194,134,183201,0.103328,55,0,8,,0,0,0,0,0,0,0,0,0,,148,110,,0,0,0,0
1602783154759,10,1010123456009,75,,1,0,2,1,1,,13.8315,184,183299,0.14,73,0,8,,7.30769,13,0,0.1,5,0,0,9.7896,31,,149,150,,0,0,0,1.23077
